@date,"@dlog(ind1,0,12)","@dlog(ind2,0,12)","@dlog(ind3,0,12)","@dlog(ind4,0,12)","@dlog(ind5,0,12)","@dlog(ind6,0,12)",ind7,ind8,ind9,"@dlog(ind10,0,12)","@dlog(ind11,1,12)","@dlog(ind12,0,12)","@dlog(ind13,0,12)","@dlog(ind1(-1),0,12)","@dlog(ind2(-1),0,12)","@dlog(ind3(-1),0,12)","@dlog(ind4(-1),0,12)","@dlog(ind5(-1),0,12)","@dlog(ind6(-1),0,12)",ind7(-1),ind8(-1),ind9(-1),"@dlog(ind10(-1),0,12)","@dlog(ind11(-1),1,12)","@dlog(ind12(-1),0,12)","@dlog(ind13(-1),0,12)","@dlog(ind1(-2),0,12)","@dlog(ind2(-2),0,12)","@dlog(ind3(-2),0,12)","@dlog(ind4(-2),0,12)","@dlog(ind5(-2),0,12)","@dlog(ind6(-2),0,12)",ind7(-2),ind8(-2),ind9(-2),"@dlog(ind10(-2),0,12)","@dlog(ind11(-2),1,12)","@dlog(ind12(-2),0,12)","@dlog(ind13(-2),0,12)"
2014-06-01,0.0264347381084562,0.0127107531937378,0.0102491892774754,0.0220246005691242,0.0006908574583119,-0.1275461509556805,-6.94515277666667,-17.5,4.35979442,0.0031902987946912,-0.0071102844298245,0.0465899225265049,-0.0051564449900576,0.0411358377415558,0.002546347250532,0.0203870070168985,0.0221773085584064,0.0042919373944956,-0.1197779211988301,-7.55311239233333,-14.2,-1.39293251,-0.0050273552673756,-0.0695207921752554,0.0432555650244017,0.0657233886657877,0.0426257766172293,0.0368685146701173,0.0313953002792466,-0.0006493953963717,-0.0037753297789695,-0.106703853622049,-9.278617623333329,-16.3,-3.57763848,-0.0018755723704968,-0.0131444477007702,0.0691493504193854,0.0189586849683456
2014-07-01,0.0444337221292805,0.004330069688633,0.0129233599369307,0.0537743900980345,0.0066665858998007,-0.1273482297483719,-5.48832213,-15.1,-0.665325032,-0.0053738538822933,-0.0088953834383693,0.0427919199909636,0.0353989262891376,0.0264347381084562,0.0127107531937378,0.0102491892774754,0.0220246005691242,0.0006908574583119,-0.1275461509556805,-6.94515277666667,-17.5,4.35979442,0.0031902987946912,-0.0071102844298245,0.0465899225265049,-0.0051564449900576,0.0411358377415558,0.002546347250532,0.0203870070168985,0.0221773085584064,0.0042919373944956,-0.1197779211988301,-7.55311239233333,-14.2,-1.39293251,-0.0050273552673756,-0.0695207921752554,0.0432555650244017,0.0657233886657877
2014-08-01,0.0249204876160282,0.0127231176985116,0.0111843874253363,0.0006169102134343,0.0049833697812209,-0.1213233361231784,-5.19948902333333,-9.8,6.35607378,-0.0129754096170566,-0.0463888003817869,0.0476398369866695,0.0157048731669542,0.0444337221292805,0.004330069688633,0.0129233599369307,0.0537743900980345,0.0066665858998007,-0.1273482297483719,-5.48832213,-15.1,-0.665325032,-0.0053738538822933,-0.0088953834383693,0.0427919199909636,0.0353989262891376,0.0264347381084562,0.0127107531937378,0.0102491892774754,0.0220246005691242,0.0006908574583119,-0.1275461509556805,-6.94515277666667,-17.5,4.35979442,0.0031902987946912,-0.0071102844298245,0.0465899225265049,-0.0051564449900576
2014-09-01,0.0306747587690496,0.0078409479168151,0.0126680292704284,0.0125691626018094,0.0063120698399687,-0.1225241608752352,-7.3464064851,-14.0,0.389605333,-0.0090421099390551,0.0040635156439696,0.0315272139013567,0.0482161126792641,0.0249204876160282,0.0127231176985116,0.0111843874253363,0.0006169102134343,0.0049833697812209,-0.1213233361231784,-5.19948902333333,-9.8,6.35607378,-0.0129754096170566,-0.0463888003817869,0.0476398369866695,0.0157048731669542,0.0444337221292805,0.004330069688633,0.0129233599369307,0.0537743900980345,0.0066665858998007,-0.1273482297483719,-5.48832213,-15.1,-0.665325032,-0.0053738538822933,-0.0088953834383693,0.0427919199909636,0.0353989262891376
2014-10-01,0.0249340529276898,0.0083164791668446,0.0154824694955726,0.0235730416193611,0.0087265618272356,-0.1202439673772071,-7.313965943333329,-14.4,1.07472994,-0.0120540606482162,-0.0039370129593394,0.0240982970408873,0.0443376763661404,0.0306747587690496,0.0078409479168151,0.0126680292704284,0.0125691626018094,0.0063120698399687,-0.1225241608752352,-7.3464064851,-14.0,0.389605333,-0.0090421099390551,0.0040635156439696,0.0315272139013567,0.0482161126792641,0.0249204876160282,0.0127231176985116,0.0111843874253363,0.0006169102134343,0.0049833697812209,-0.1213233361231784,-5.19948902333333,-9.8,6.35607378,-0.0129754096170566,-0.0463888003817869,0.0476398369866695,0.0157048731669542
2014-11-01,0.0288386336200279,0.0054531657085865,0.0214347345205307,0.0291474355580785,0.0104012919817284,-0.1235334014093414,-5.32473761333333,-12.9,7.17036963,-0.015123075202216,0.0853869823342998,0.0504115696526223,0.0848081786151135,0.0249340529276898,0.0083164791668446,0.0154824694955726,0.0235730416193611,0.0087265618272356,-0.1202439673772071,-7.313965943333329,-14.4,1.07472994,-0.0120540606482162,-0.0039370129593394,0.0240982970408873,0.0443376763661404,0.0306747587690496,0.0078409479168151,0.0126680292704284,0.0125691626018094,0.0063120698399687,-0.1225241608752352,-7.3464064851,-14.0,0.389605333,-0.0090421099390551,0.0040635156439696,0.0315272139013567,0.0482161126792641
2014-12-01,0.0158927658180667,-0.0038328361071595,0.0098091221627747,0.0314725722147617,0.009782918927514,-0.1155895178081483,-7.4025204,-18.5,-1.02983326,-0.0369831108423515,-0.0608630659381845,0.0110756272549306,0.0460928701952934,0.0288386336200279,0.0054531657085865,0.0214347345205307,0.0291474355580785,0.0104012919817284,-0.1235334014093414,-5.32473761333333,-12.9,7.17036963,-0.015123075202216,0.0853869823342998,0.0504115696526223,0.0848081786151135,0.0249340529276898,0.0083164791668446,0.0154824694955726,0.0235730416193611,0.0087265618272356,-0.1202439673772071,-7.313965943333329,-14.4,1.07472994,-0.0120540606482162,-0.0039370129593394,0.0240982970408873,0.0443376763661404
2015-01-01,0.025104376255105,-0.0026956424972901,0.0165132039778823,0.0291542956767898,0.0167706560944722,-0.124255252429025,-5.30711008666667,-15.9,-1.95293237,-0.0281887340660702,-0.0105958980439604,0.0555085434682238,0.0401544510949127,0.0158927658180667,-0.0038328361071595,0.0098091221627747,0.0314725722147617,0.009782918927514,-0.1155895178081483,-7.4025204,-18.5,-1.02983326,-0.0369831108423515,-0.0608630659381845,0.0110756272549306,0.0460928701952934,0.0288386336200279,0.0054531657085865,0.0214347345205307,0.0291474355580785,0.0104012919817284,-0.1235334014093414,-5.32473761333333,-12.9,7.17036963,-0.015123075202216,0.0853869823342998,0.0504115696526223,0.0848081786151135
2015-02-01,0.0293929460157142,0.0062527270105183,0.0093679494518967,0.0098744897841296,0.0191909056496593,-0.1290969275622542,-4.59724939666667,-13.8,4.8017203,-0.0156876850678191,-0.0149134756913196,0.0504357747160213,0.0824627527454486,0.025104376255105,-0.0026956424972901,0.0165132039778823,0.0291542956767898,0.0167706560944722,-0.124255252429025,-5.30711008666667,-15.9,-1.95293237,-0.0281887340660702,-0.0105958980439604,0.0555085434682238,0.0401544510949127,0.0158927658180667,-0.0038328361071595,0.0098091221627747,0.0314725722147617,0.009782918927514,-0.1155895178081483,-7.4025204,-18.5,-1.02983326,-0.0369831108423515,-0.0608630659381845,0.0110756272549306,0.0460928701952934
2015-03-01,0.0413072157958147,0.0364341817832167,0.0403468962789172,0.0203321305683061,0.0172841187778507,-0.1336446562183386,-1.45867329,-8.0,8.0724887,-0.012676575374968,-0.0038547026203485,0.0794575303334683,0.1383189266879858,0.0293929460157142,0.0062527270105183,0.0093679494518967,0.0098744897841296,0.0191909056496593,-0.1290969275622542,-4.59724939666667,-13.8,4.8017203,-0.0156876850678191,-0.0149134756913196,0.0504357747160213,0.0824627527454486,0.025104376255105,-0.0026956424972901,0.0165132039778823,0.0291542956767898,0.0167706560944722,-0.124255252429025,-5.30711008666667,-15.9,-1.95293237,-0.0281887340660702,-0.0105958980439604,0.0555085434682238,0.0401544510949127
2015-04-01,0.0239901298245053,-0.014886983565284,0.0052313448613947,0.0263236995434983,0.022628325033092,-0.1436701357180707,0.710184543333333,-1.6,14.9869187,-0.0092923363394161,5.241667061017807e-05,-0.0042456155336907,0.0817275379257287,0.0413072157958147,0.0364341817832167,0.0403468962789172,0.0203321305683061,0.0172841187778507,-0.1336446562183386,-1.45867329,-8.0,8.0724887,-0.012676575374968,-0.0038547026203485,0.0794575303334683,0.1383189266879858,0.0293929460157142,0.0062527270105183,0.0093679494518967,0.0098744897841296,0.0191909056496593,-0.1290969275622542,-4.59724939666667,-13.8,4.8017203,-0.0156876850678191,-0.0149134756913196,0.0504357747160213,0.0824627527454486
2015-05-01,0.0367889989711063,0.0357070328011479,0.0365673184958295,0.0229943281253985,0.0229972135653016,-0.1449182773689674,2.33638003333333,-1.2,7.88898615,-0.0142793424352207,0.0253050776247274,0.0449714804346932,0.0552680104698497,0.0239901298245053,-0.014886983565284,0.0052313448613947,0.0263236995434983,0.022628325033092,-0.1436701357180707,0.710184543333333,-1.6,14.9869187,-0.0092923363394161,5.241667061017807e-05,-0.0042456155336907,0.0817275379257287,0.0413072157958147,0.0364341817832167,0.0403468962789172,0.0203321305683061,0.0172841187778507,-0.1336446562183386,-1.45867329,-8.0,8.0724887,-0.012676575374968,-0.0038547026203485,0.0794575303334683,0.1383189266879858
2015-06-01,0.0379472221712751,0.0188897555805507,0.0439031585300213,0.0174027793812028,0.0250301616698429,-0.1467172606461346,1.32362055,3.3,6.6753825,-0.0137579940051555,-0.0552037116046717,0.0313180142372555,0.103121341914548,0.0367889989711063,0.0357070328011479,0.0365673184958295,0.0229943281253985,0.0229972135653016,-0.1449182773689674,2.33638003333333,-1.2,7.88898615,-0.0142793424352207,0.0253050776247274,0.0449714804346932,0.0552680104698497,0.0239901298245053,-0.014886983565284,0.0052313448613947,0.0263236995434983,0.022628325033092,-0.1436701357180707,0.710184543333333,-1.6,14.9869187,-0.0092923363394161,5.241667061017807e-05,-0.0042456155336907,0.0817275379257287
2015-07-01,0.0408844161643386,0.036234154106971,0.0522088818572186,0.0036048393553871,0.02258712691662,-0.1539338208579419,-0.7138918,-5.0,6.48138109,-0.0133400236597127,-0.0037482287565335,0.0404726214932944,0.0846146809009908,0.0379472221712751,0.0188897555805507,0.0439031585300213,0.0174027793812028,0.0250301616698429,-0.1467172606461346,1.32362055,3.3,6.6753825,-0.0137579940051555,-0.0552037116046717,0.0313180142372555,0.103121341914548,0.0367889989711063,0.0357070328011479,0.0365673184958295,0.0229943281253985,0.0229972135653016,-0.1449182773689674,2.33638003333333,-1.2,7.88898615,-0.0142793424352207,0.0253050776247274,0.0449714804346932,0.0552680104698497
2015-08-01,0.0297599930808756,-0.0054228667432081,0.0445841872102166,0.0354425443363375,0.0217807140520251,-0.15178904726032,1.36831573333333,-1.6,8.32013882,-0.0221307107536743,0.0131286154735774,0.0343992573667595,0.0279583057484806,0.0408844161643386,0.036234154106971,0.0522088818572186,0.0036048393553871,0.02258712691662,-0.1539338208579419,-0.7138918,-5.0,6.48138109,-0.0133400236597127,-0.0037482287565335,0.0404726214932944,0.0846146809009908,0.0379472221712751,0.0188897555805507,0.0439031585300213,0.0174027793812028,0.0250301616698429,-0.1467172606461346,1.32362055,3.3,6.6753825,-0.0137579940051555,-0.0552037116046717,0.0313180142372555,0.103121341914548
2015-09-01,0.0310359441606484,0.0080374571953294,0.0350347638143908,0.0158713545284365,0.025177290320741,-0.1473187259222523,-0.0942838333333328,-5.3,5.88487829,-0.0369035388874969,-0.0248055438646632,0.0381244625372838,0.0856112028339,0.0297599930808756,-0.0054228667432081,0.0445841872102166,0.0354425443363375,0.0217807140520251,-0.15178904726032,1.36831573333333,-1.6,8.32013882,-0.0221307107536743,0.0131286154735774,0.0343992573667595,0.0279583057484806,0.0408844161643386,0.036234154106971,0.0522088818572186,0.0036048393553871,0.02258712691662,-0.1539338208579419,-0.7138918,-5.0,6.48138109,-0.0133400236597127,-0.0037482287565335,0.0404726214932944,0.0846146809009908
2015-10-01,0.0318178169534553,0.0188869714706152,0.0298932178024928,0.017256994362671,0.0316784589875522,-0.1466083190228957,-3.07085696666667,-6.2,7.56248671,-0.03628043062466,-0.0077670293376597,0.0344793930587883,0.0871977573767743,0.0310359441606484,0.0080374571953294,0.0350347638143908,0.0158713545284365,0.025177290320741,-0.1473187259222523,-0.0942838333333328,-5.3,5.88487829,-0.0369035388874969,-0.0248055438646632,0.0381244625372838,0.0856112028339,0.0297599930808756,-0.0054228667432081,0.0445841872102166,0.0354425443363375,0.0217807140520251,-0.15178904726032,1.36831573333333,-1.6,8.32013882,-0.0221307107536743,0.0131286154735774,0.0343992573667595,0.0279583057484806
2015-11-01,0.0313670706498125,0.013626946568416,0.0312120452980959,0.011534221007059,0.0274490439437862,-0.1484852012066202,-3.42428870333333,-7.8,2.64422897,-0.0261657070052097,-0.0046614136131015,0.0464945091106496,0.0458875855856257,0.0318178169534553,0.0188869714706152,0.0298932178024928,0.017256994362671,0.0316784589875522,-0.1466083190228957,-3.07085696666667,-6.2,7.56248671,-0.03628043062466,-0.0077670293376597,0.0344793930587883,0.0871977573767743,0.0310359441606484,0.0080374571953294,0.0350347638143908,0.0158713545284365,0.025177290320741,-0.1473187259222523,-0.0942838333333328,-5.3,5.88487829,-0.0369035388874969,-0.0248055438646632,0.0381244625372838,0.0856112028339
2015-12-01,0.0328456994673587,0.0180121165223914,0.0353053255551225,0.0168568433997648,0.0303809093170812,-0.141483770498576,2.0617483,-1.8,1.04325843,-0.0225029933185627,0.0147052275644252,0.0285708887842099,0.0907277528831285,0.0313670706498125,0.013626946568416,0.0312120452980959,0.011534221007059,0.0274490439437862,-0.1484852012066202,-3.42428870333333,-7.8,2.64422897,-0.0261657070052097,-0.0046614136131015,0.0464945091106496,0.0458875855856257,0.0318178169534553,0.0188869714706152,0.0298932178024928,0.017256994362671,0.0316784589875522,-0.1466083190228957,-3.07085696666667,-6.2,7.56248671,-0.03628043062466,-0.0077670293376597,0.0344793930587883,0.0871977573767743
2016-01-01,0.0257776403526834,0.0081943994127717,0.0367421013450064,-0.0152508737705492,0.0310246145960597,-0.1410291928023594,-3.14573673666667,-8.7,4.34673347,-0.0432942198302104,0.0276974379409193,0.0154485331284073,0.0706123815688384,0.0328456994673587,0.0180121165223914,0.0353053255551225,0.0168568433997648,0.0303809093170812,-0.141483770498576,2.0617483,-1.8,1.04325843,-0.0225029933185627,0.0147052275644252,0.0285708887842099,0.0907277528831285,0.0313670706498125,0.013626946568416,0.0312120452980959,0.011534221007059,0.0274490439437862,-0.1484852012066202,-3.42428870333333,-7.8,2.64422897,-0.0261657070052097,-0.0046614136131015,0.0464945091106496,0.0458875855856257
2016-02-01,0.0285671109420855,0.0247771340927069,0.0495678880198422,-0.0140300605543961,0.0278472521711323,-0.1366986668209753,-3.1741794,-7.8,5.04681763,-0.0566338374233659,-0.0145626069184672,0.0307273660433331,0.0751720864664742,0.0257776403526834,0.0081943994127717,0.0367421013450064,-0.0152508737705492,0.0310246145960597,-0.1410291928023594,-3.14573673666667,-8.7,4.34673347,-0.0432942198302104,0.0276974379409193,0.0154485331284073,0.0706123815688384,0.0328456994673587,0.0180121165223914,0.0353053255551225,0.0168568433997648,0.0303809093170812,-0.141483770498576,2.0617483,-1.8,1.04325843,-0.0225029933185627,0.0147052275644252,0.0285708887842099,0.0907277528831285
2016-03-01,0.0171898359219584,-0.0113997877578642,0.0175448515878899,-0.038741282924672,0.0267192398223272,-0.1300066449867642,-2.17353595666667,-6.4,5.22958624,-0.0555748260523074,-0.0148667583805757,0.0140511689927596,-0.0067143130252835,0.0285671109420855,0.0247771340927069,0.0495678880198422,-0.0140300605543961,0.0278472521711323,-0.1366986668209753,-3.1741794,-7.8,5.04681763,-0.0566338374233659,-0.0145626069184672,0.0307273660433331,0.0751720864664742,0.0257776403526834,0.0081943994127717,0.0367421013450064,-0.0152508737705492,0.0310246145960597,-0.1410291928023594,-3.14573673666667,-8.7,4.34673347,-0.0432942198302104,0.0276974379409193,0.0154485331284073,0.0706123815688384
2016-04-01,0.0287502824421546,0.0115771115398048,0.0495754759639783,0.0033879845206952,0.0335395444860449,-0.1283348501487884,-1.42672532333333,-2.0,-2.18128491,-0.0617524962181175,0.0037142264301008,0.0645902950934456,0.0596552029405863,0.0171898359219584,-0.0113997877578642,0.0175448515878899,-0.038741282924672,0.0267192398223272,-0.1300066449867642,-2.17353595666667,-6.4,5.22958624,-0.0555748260523074,-0.0148667583805757,0.0140511689927596,-0.0067143130252835,0.0285671109420855,0.0247771340927069,0.0495678880198422,-0.0140300605543961,0.0278472521711323,-0.1366986668209753,-3.1741794,-7.8,5.04681763,-0.0566338374233659,-0.0145626069184672,0.0307273660433331,0.0751720864664742
2016-05-01,0.0072462621333384,-0.0370031938492578,0.0094150265837349,-0.0149938638724753,0.0247509702479566,-0.1232865111193914,-2.89002811333333,-3.3,7.49742073,-0.0571855074660394,-0.0613844655781878,0.0292593313532876,0.0475955887129382,0.0287502824421546,0.0115771115398048,0.0495754759639783,0.0033879845206952,0.0335395444860449,-0.1283348501487884,-1.42672532333333,-2.0,-2.18128491,-0.0617524962181175,0.0037142264301008,0.0645902950934456,0.0596552029405863,0.0171898359219584,-0.0113997877578642,0.0175448515878899,-0.038741282924672,0.0267192398223272,-0.1300066449867642,-2.17353595666667,-6.4,5.22958624,-0.0555748260523074,-0.0148667583805757,0.0140511689927596,-0.0067143130252835
2016-06-01,0.0140206302242011,-0.0059659399756482,-5.14178471462401e-05,-0.0111086162150551,0.0278398031057109,-0.1264395574188155,-0.9836919133333328,-3.5,3.02787314,-0.0463005119730812,0.0312655133412222,0.0311024296071638,0.0288428906616751,0.0072462621333384,-0.0370031938492578,0.0094150265837349,-0.0149938638724753,0.0247509702479566,-0.1232865111193914,-2.89002811333333,-3.3,7.49742073,-0.0571855074660394,-0.0613844655781878,0.0292593313532876,0.0475955887129382,0.0287502824421546,0.0115771115398048,0.0495754759639783,0.0033879845206952,0.0335395444860449,-0.1283348501487884,-1.42672532333333,-2.0,-2.18128491,-0.0617524962181175,0.0037142264301008,0.0645902950934456,0.0596552029405863
2016-07-01,-0.0022089068935704,-0.0123355687544757,-0.0050609723850838,-0.0005792124940846,0.0333953965808442,-0.1267539962619066,-2.36308650666667,-5.5,5.22466992,-0.0471032228675536,-0.0066052285718254,0.0154872251140956,0.0183547682858975,0.0140206302242011,-0.0059659399756482,-5.14178471462401e-05,-0.0111086162150551,0.0278398031057109,-0.1264395574188155,-0.9836919133333328,-3.5,3.02787314,-0.0463005119730812,0.0312655133412222,0.0311024296071638,0.0288428906616751,0.0072462621333384,-0.0370031938492578,0.0094150265837349,-0.0149938638724753,0.0247509702479566,-0.1232865111193914,-2.89002811333333,-3.3,7.49742073,-0.0571855074660394,-0.0613844655781878,0.0292593313532876,0.0475955887129382
2016-08-01,0.0173524238274396,0.0217360633984791,0.0085591076915756,-0.0015885802098587,0.0300316417278514,-0.1245367717980041,-4.62828198,-6.2,-1.58823935,-0.0323135413966175,0.0074906717291578,0.0246226151030324,0.069321470531122,-0.0022089068935704,-0.0123355687544757,-0.0050609723850838,-0.0005792124940846,0.0333953965808442,-0.1267539962619066,-2.36308650666667,-5.5,5.22466992,-0.0471032228675536,-0.0066052285718254,0.0154872251140956,0.0183547682858975,0.0140206302242011,-0.0059659399756482,-5.14178471462401e-05,-0.0111086162150551,0.0278398031057109,-0.1264395574188155,-0.9836919133333328,-3.5,3.02787314,-0.0463005119730812,0.0312655133412222,0.0311024296071638,0.0288428906616751
