@date,"@dlog(inv1,0,12)","@dlog(inv2,0,12)","@dlog(inv3,0,12)","@dlog(inv4,0,12)","@dlog(inv5,0,12)","@dlog(inv6,0,12)","@dlog(inv7,0,12)","@dlog(inv8,0,12)",inv9,"@dlog(inv1(-1),0,12)","@dlog(inv2(-1),0,12)","@dlog(inv3(-1),0,12)","@dlog(inv4(-1),0,12)","@dlog(inv5(-1),0,12)","@dlog(inv6(-1),0,12)","@dlog(inv7(-1),0,12)","@dlog(inv8(-1),0,12)",inv9(-1),"@dlog(inv1(-2),0,12)","@dlog(inv2(-2),0,12)","@dlog(inv3(-2),0,12)","@dlog(inv4(-2),0,12)","@dlog(inv5(-2),0,12)","@dlog(inv6(-2),0,12)","@dlog(inv7(-2),0,12)","@dlog(inv8(-2),0,12)",inv9(-2)
2017-10-01,0.0896032561342892,0.1899104852966378,0.045328255074251,0.0714672603017936,0.0225727370270885,0.7215708156590867,0.2391173709213223,0.9255517806879094,1.15,0.0687708647249625,0.07854410740096,0.0869535660389626,0.06402877929031,0.0298166738426992,0.487225553362336,0.5515198559305236,0.4446777837430336,1.11,0.0300153434362773,0.1876893462487992,0.0312221242353203,0.020635606913026,0.028210063206111,0.3360965359067513,0.1864389895675078,0.415122874069322,1.04
2017-11-01,0.0727865685896285,0.1444730078532252,0.0641423638579521,0.0651680411911179,0.0275249975573226,0.6852751090472928,0.6399851315013692,0.7107904257386863,0.95,0.0896032561342892,0.1899104852966378,0.045328255074251,0.0714672603017936,0.0225727370270885,0.7215708156590867,0.2391173709213223,0.9255517806879094,1.15,0.0687708647249625,0.07854410740096,0.0869535660389626,0.06402877929031,0.0298166738426992,0.487225553362336,0.5515198559305236,0.4446777837430336,1.11
2017-12-01,0.0478980707073031,-0.02196686614203,0.1181549978287375,0.0984450855832843,0.0234160471953872,0.7607914176105356,0.6714386580269344,0.7966712654130568,0.88,0.0727865685896285,0.1444730078532252,0.0641423638579521,0.0651680411911179,0.0275249975573226,0.6852751090472928,0.6399851315013692,0.7107904257386863,0.95,0.0896032561342892,0.1899104852966378,0.045328255074251,0.0714672603017936,0.0225727370270885,0.7215708156590867,0.2391173709213223,0.9255517806879094,1.15
2018-01-01,0.065281090085401,0.1390084574719985,0.0497352095106711,0.0353731409129673,0.0240990992411944,0.4352247893292631,0.1149403909086928,0.59856823308864,1.03,0.0478980707073031,-0.02196686614203,0.1181549978287375,0.0984450855832843,0.0234160471953872,0.7607914176105356,0.6714386580269344,0.7966712654130568,0.88,0.0727865685896285,0.1444730078532252,0.0641423638579521,0.0651680411911179,0.0275249975573226,0.6852751090472928,0.6399851315013692,0.7107904257386863,0.95
2018-02-01,0.0514508692006376,0.1600067391519655,0.0215973467730536,0.0245557119729245,0.0246847085545578,0.3373028995608269,0.4387672302464693,0.2753395007310359,1.27,0.065281090085401,0.1390084574719985,0.0497352095106711,0.0353731409129673,0.0240990992411944,0.4352247893292631,0.1149403909086928,0.59856823308864,1.03,0.0478980707073031,-0.02196686614203,0.1181549978287375,0.0984450855832843,0.0234160471953872,0.7607914176105356,0.6714386580269344,0.7966712654130568,0.88
2018-03-01,0.0381985408258085,-0.0201600826818939,0.0450390503494171,0.0468958274103021,0.0307030643489678,0.8635263786442113,0.6581199824322219,0.9990524571127056,1.17,0.0514508692006376,0.1600067391519655,0.0215973467730536,0.0245557119729245,0.0246847085545578,0.3373028995608269,0.4387672302464693,0.2753395007310359,1.27,0.065281090085401,0.1390084574719985,0.0497352095106711,0.0353731409129673,0.0240990992411944,0.4352247893292631,0.1149403909086928,0.59856823308864,1.03
2018-04-01,0.0301535931347327,0.2064857403472846,0.0785440724243731,0.0607482877129479,0.0175230730551634,-1.1155388664873094,-2.1452215888083526,-0.813240544218976,1.13,0.0381985408258085,-0.0201600826818939,0.0450390503494171,0.0468958274103021,0.0307030643489678,0.8635263786442113,0.6581199824322219,0.9990524571127056,1.17,0.0514508692006376,0.1600067391519655,0.0215973467730536,0.0245557119729245,0.0246847085545578,0.3373028995608269,0.4387672302464693,0.2753395007310359,1.27
2018-05-01,0.0419063339014789,0.082835404328728,0.0372014327965475,0.0373820637017736,0.0223446026844964,-1.1973112994461488,-0.93117649854735,-1.361316890989416,1.24,0.0301535931347327,0.2064857403472846,0.0785440724243731,0.0607482877129479,0.0175230730551634,-1.1155388664873094,-2.1452215888083526,-0.813240544218976,1.13,0.0381985408258085,-0.0201600826818939,0.0450390503494171,0.0468958274103021,0.0307030643489678,0.8635263786442113,0.6581199824322219,0.9990524571127056,1.17
2018-06-01,0.0441660771591338,0.0910602283636059,0.0356712525507436,0.0285672206421931,0.0190735874186076,-0.3544087222476957,-0.7454306400222936,-0.1718698065605917,1.29,0.0419063339014789,0.082835404328728,0.0372014327965475,0.0373820637017736,0.0223446026844964,-1.1973112994461488,-0.93117649854735,-1.361316890989416,1.24,0.0301535931347327,0.2064857403472846,0.0785440724243731,0.0607482877129479,0.0175230730551634,-1.1155388664873094,-2.1452215888083526,-0.813240544218976,1.13
2018-07-01,0.0609755122300175,0.0484958245088353,0.056360889510965,0.0554727523181899,0.0181031658215111,-0.0859443018973724,-0.9000578987821761,0.2465623312856877,1.2,0.0441660771591338,0.0910602283636059,0.0356712525507436,0.0285672206421931,0.0190735874186076,-0.3544087222476957,-0.7454306400222936,-0.1718698065605917,1.29,0.0419063339014789,0.082835404328728,0.0372014327965475,0.0373820637017736,0.0223446026844964,-1.1973112994461488,-0.93117649854735,-1.361316890989416,1.24
2018-08-01,0.0499337662386816,0.1723270779334242,0.0426478467597588,0.0430236196036037,0.0182940884609283,0.2061919308807684,-1.0036911195238716,0.4916008937507836,1.37,0.0609755122300175,0.0484958245088353,0.056360889510965,0.0554727523181899,0.0181031658215111,-0.0859443018973724,-0.9000578987821761,0.2465623312856877,1.2,0.0441660771591338,0.0910602283636059,0.0356712525507436,0.0285672206421931,0.0190735874186076,-0.3544087222476957,-0.7454306400222936,-0.1718698065605917,1.29
2018-09-01,0.029110849199438,-0.1023262099388215,-0.0293763320928777,-0.0018252938574949,0.017946231272103,-0.8965127427632921,-0.6500087230027916,-1.1135659148686958,1.32,0.0499337662386816,0.1723270779334242,0.0426478467597588,0.0430236196036037,0.0182940884609283,0.2061919308807684,-1.0036911195238716,0.4916008937507836,1.37,0.0609755122300175,0.0484958245088353,0.056360889510965,0.0554727523181899,0.0181031658215111,-0.0859443018973724,-0.9000578987821761,0.2465623312856877,1.2
2018-10-01,0.0234145126916498,0.0156681622800682,0.0065238183810807,0.0124383058611421,0.0226808723935061,-0.4338101335129067,-0.4670274171790556,-0.4241341754167731,1.56,0.029110849199438,-0.1023262099388215,-0.0293763320928777,-0.0018252938574949,0.017946231272103,-0.8965127427632921,-0.6500087230027916,-1.1135659148686958,1.32,0.0499337662386816,0.1723270779334242,0.0426478467597588,0.0430236196036037,0.0182940884609283,0.2061919308807684,-1.0036911195238716,0.4916008937507836,1.37
2018-11-01,0.0040736823897198,-0.057461630863596,-0.0263374917800973,-0.0024999896850204,0.0184673495180636,-0.3638277196449166,-0.2846714655861148,-0.4096522682321506,1.41,0.0234145126916498,0.0156681622800682,0.0065238183810807,0.0124383058611421,0.0226808723935061,-0.4338101335129067,-0.4670274171790556,-0.4241341754167731,1.56,0.029110849199438,-0.1023262099388215,-0.0293763320928777,-0.0018252938574949,0.017946231272103,-0.8965127427632921,-0.6500087230027916,-1.1135659148686958,1.32
2018-12-01,0.036907144978957,0.0684425493129925,-0.0472496857760669,-0.0337812527326626,0.0199669656091714,-0.8321352062135324,-0.4512598195892092,-1.024265793956877,1.21,0.0040736823897198,-0.057461630863596,-0.0263374917800973,-0.0024999896850204,0.0184673495180636,-0.3638277196449166,-0.2846714655861148,-0.4096522682321506,1.41,0.0234145126916498,0.0156681622800682,0.0065238183810807,0.0124383058611421,0.0226808723935061,-0.4338101335129067,-0.4670274171790556,-0.4241341754167731,1.56
2019-01-01,0.0189888678295409,0.0825772654410297,-0.0148069507473742,0.033557598753541,0.0204797956678417,0.6987111684882005,-0.5496054503254121,0.9491777983338848,1.21,0.036907144978957,0.0684425493129925,-0.0472496857760669,-0.0337812527326626,0.0199669656091714,-0.8321352062135324,-0.4512598195892092,-1.024265793956877,1.21,0.0040736823897198,-0.057461630863596,-0.0263374917800973,-0.0024999896850204,0.0184673495180636,-0.3638277196449166,-0.2846714655861148,-0.4096522682321506,1.41
2019-02-01,0.0177513520187835,-0.0366364709948356,0.0088249766750623,0.033618249503692,0.0198411512259681,-0.5405559460890768,-0.4121880281435146,-0.635685547941204,1.12,0.0189888678295409,0.0825772654410297,-0.0148069507473742,0.033557598753541,0.0204797956678417,0.6987111684882005,-0.5496054503254121,0.9491777983338848,1.21,0.036907144978957,0.0684425493129925,-0.0472496857760669,-0.0337812527326626,0.0199669656091714,-0.8321352062135324,-0.4512598195892092,-1.024265793956877,1.21
2019-03-01,0.0240807175535904,0.0503338003581586,-0.0216109404592694,0.0167009526328261,0.0168416632112418,-0.6237713254998027,-0.9004998950369014,-0.497696308007498,0.99,0.0177513520187835,-0.0366364709948356,0.0088249766750623,0.033618249503692,0.0198411512259681,-0.5405559460890768,-0.4121880281435146,-0.635685547941204,1.12,0.0189888678295409,0.0825772654410297,-0.0148069507473742,0.033557598753541,0.0204797956678417,0.6987111684882005,-0.5496054503254121,0.9491777983338848,1.21
2019-04-01,0.0312741834192449,0.0563377830843965,-0.0288882093951601,0.0160500895785729,0.0294330071199393,1.5383991742541827,2.2843384319346924,1.3632921372117615,0.95,0.0240807175535904,0.0503338003581586,-0.0216109404592694,0.0167009526328261,0.0168416632112418,-0.6237713254998027,-0.9004998950369014,-0.497696308007498,0.99,0.0177513520187835,-0.0366364709948356,0.0088249766750623,0.033618249503692,0.0198411512259681,-0.5405559460890768,-0.4121880281435146,-0.635685547941204,1.12
2019-05-01,0.0240237286211462,0.010570042052679,0.0030476806779198,0.0402869375298511,0.0170911115107434,1.1624386924427483,1.1144827431135127,1.1975234403281974,0.87,0.0312741834192449,0.0563377830843965,-0.0288882093951601,0.0160500895785729,0.0294330071199393,1.5383991742541827,2.2843384319346924,1.3632921372117615,0.95,0.0240807175535904,0.0503338003581586,-0.0216109404592694,0.0167009526328261,0.0168416632112418,-0.6237713254998027,-0.9004998950369014,-0.497696308007498,0.99
2019-06-01,0.0312887706241147,-0.0033748734005492,0.0026821079309442,0.0283121025460877,0.0197593892149257,0.4616637645947303,0.7041076670034289,0.3611036374330484,0.58,0.0240237286211462,0.010570042052679,0.0030476806779198,0.0402869375298511,0.0170911115107434,1.1624386924427483,1.1144827431135127,1.1975234403281974,0.87,0.0312741834192449,0.0563377830843965,-0.0288882093951601,0.0160500895785729,0.0294330071199393,1.5383991742541827,2.2843384319346924,1.3632921372117615,0.95
2019-07-01,-0.0067839745111522,0.0216526788188549,0.0212382148580605,-0.0084052414602044,0.0171722169468937,0.6599654792559252,0.3674802059613284,0.715457898652417,0.36,0.0312887706241147,-0.0033748734005492,0.0026821079309442,0.0283121025460877,0.0197593892149257,0.4616637645947303,0.7041076670034289,0.3611036374330484,0.58,0.0240237286211462,0.010570042052679,0.0030476806779198,0.0402869375298511,0.0170911115107434,1.1624386924427483,1.1144827431135127,1.1975234403281974,0.87
2019-08-01,0.0145798039886733,-0.0311054094973517,0.0190178761037032,0.0094988578900618,0.0178591065254725,-0.9601316751976156,0.190344837668551,-1.218753174333152,0.1,-0.0067839745111522,0.0216526788188549,0.0212382148580605,-0.0084052414602044,0.0171722169468937,0.6599654792559252,0.3674802059613284,0.715457898652417,0.36,0.0312887706241147,-0.0033748734005492,0.0026821079309442,0.0283121025460877,0.0197593892149257,0.4616637645947303,0.7041076670034289,0.3611036374330484,0.58
2019-09-01,0.0066506710080007,-0.030157053162668,0.0157728263441594,0.0291292095053199,0.0168446335042329,0.1579133924685365,-0.2327347192222557,0.4645297165620192,0.05,0.0145798039886733,-0.0311054094973517,0.0190178761037032,0.0094988578900618,0.0178591065254725,-0.9601316751976156,0.190344837668551,-1.218753174333152,0.1,-0.0067839745111522,0.0216526788188549,0.0212382148580605,-0.0084052414602044,0.0171722169468937,0.6599654792559252,0.3674802059613284,0.715457898652417,0.36
2019-10-01,-0.0011005003988024,0.0097174977251572,-0.0017029741719651,0.024547812856694,0.0151035034133277,-0.2106343246963575,0.9578252083988872,-1.2105144604293123,0.14,0.0066506710080007,-0.030157053162668,0.0157728263441594,0.0291292095053199,0.0168446335042329,0.1579133924685365,-0.2327347192222557,0.4645297165620192,0.05,0.0145798039886733,-0.0311054094973517,0.0190178761037032,0.0094988578900618,0.0178591065254725,-0.9601316751976156,0.190344837668551,-1.218753174333152,0.1
2019-11-01,0.0248891133166608,-0.0241268672057568,0.013006080038397,0.0258662031746679,0.0156786966123512,-0.6814084492136576,-0.5234631699326737,-0.792806487117419,0.31,-0.0011005003988024,0.0097174977251572,-0.0017029741719651,0.024547812856694,0.0151035034133277,-0.2106343246963575,0.9578252083988872,-1.2105144604293123,0.14,0.0066506710080007,-0.030157053162668,0.0157728263441594,0.0291292095053199,0.0168446335042329,0.1579133924685365,-0.2327347192222557,0.4645297165620192,0.05
2019-12-01,-0.0130352655691421,-0.0830038822198382,0.0290080605621811,0.0264770579805944,0.0131532648254557,0.4585368094608668,0.4576707881158821,0.4591165133824244,0.37,0.0248891133166608,-0.0241268672057568,0.013006080038397,0.0258662031746679,0.0156786966123512,-0.6814084492136576,-0.5234631699326737,-0.792806487117419,0.31,-0.0011005003988024,0.0097174977251572,-0.0017029741719651,0.024547812856694,0.0151035034133277,-0.2106343246963575,0.9578252083988872,-1.2105144604293123,0.14
2020-01-01,-0.0121564858217304,-0.2180769473833486,0.0226836880441645,-0.0295737532870647,0.0095833149634279,-0.4867692588593559,0.697376710659988,-0.7127272556407611,0.32,-0.0130352655691421,-0.0830038822198382,0.0290080605621811,0.0264770579805944,0.0131532648254557,0.4585368094608668,0.4576707881158821,0.4591165133824244,0.37,0.0248891133166608,-0.0241268672057568,0.013006080038397,0.0258662031746679,0.0156786966123512,-0.6814084492136576,-0.5234631699326737,-0.792806487117419,0.31
2020-02-01,0.008442668689172,-0.0547083134966417,0.0378300454625639,0.0069057089361264,0.0159503370612279,0.9626774874343892,0.2586260255228936,1.312422966370896,0.14,-0.0121564858217304,-0.2180769473833486,0.0226836880441645,-0.0295737532870647,0.0095833149634279,-0.4867692588593559,0.697376710659988,-0.7127272556407611,0.32,-0.0130352655691421,-0.0830038822198382,0.0290080605621811,0.0264770579805944,0.0131532648254557,0.4585368094608668,0.4576707881158821,0.4591165133824244,0.37
2020-03-01,-0.2213133923969774,-1.0305475667609603,-0.2902924005348106,-0.335312553592038,-0.1008620489113933,-0.6173376836320816,-0.2425577530916669,-0.802379309338292,0.37,0.008442668689172,-0.0547083134966417,0.0378300454625639,0.0069057089361264,0.0159503370612279,0.9626774874343892,0.2586260255228936,1.312422966370896,0.14,-0.0121564858217304,-0.2180769473833486,0.0226836880441645,-0.0295737532870647,0.0095833149634279,-0.4867692588593559,0.697376710659988,-0.7127272556407611,0.32
2020-04-01,-0.479398431108776,-2.108827608011428,-0.9615546113066205,-0.8663016147937332,-0.2370066456974253,-1.3302085965450967,-0.8488857266011713,-1.5851617049154463,0.55,-0.2213133923969774,-1.0305475667609603,-0.2902924005348106,-0.335312553592038,-0.1008620489113933,-0.6173376836320816,-0.2425577530916669,-0.802379309338292,0.37,0.008442668689172,-0.0547083134966417,0.0378300454625639,0.0069057089361264,0.0159503370612279,0.9626774874343892,0.2586260255228936,1.312422966370896,0.14
2020-05-01,-0.2807614244443028,-0.8812881766479812,-0.4738821085743065,-0.4329385831544634,-0.2044750941069804,0.1274733120404576,0.1251138829337623,0.1291262540197948,0.48,-0.479398431108776,-2.108827608011428,-0.9615546113066205,-0.8663016147937332,-0.2370066456974253,-1.3302085965450967,-0.8488857266011713,-1.5851617049154463,0.55,-0.2213133923969774,-1.0305475667609603,-0.2902924005348106,-0.335312553592038,-0.1008620489113933,-0.6173376836320816,-0.2425577530916669,-0.802379309338292,0.37
2020-06-01,-0.0959622278335734,-0.2726978872480998,-0.1605704232593892,-0.1851979279045439,-0.15879691918468,-0.0585850432585868,0.221063527856197,-0.2312093325703834,0.3499999999999999,-0.2807614244443028,-0.8812881766479812,-0.4738821085743065,-0.4329385831544634,-0.2044750941069804,0.1274733120404576,0.1251138829337623,0.1291262540197948,0.48,-0.479398431108776,-2.108827608011428,-0.9615546113066205,-0.8663016147937332,-0.2370066456974253,-1.3302085965450967,-0.8488857266011713,-1.5851617049154463,0.55
2020-07-01,-0.0032117253199182,0.0284005896590748,-0.0813216621067773,-0.0920331756236487,-0.0941359117958553,-0.277281719439232,0.8368119615691488,-0.6706229748910051,0.22,-0.0959622278335734,-0.2726978872480998,-0.1605704232593892,-0.1851979279045439,-0.15879691918468,-0.0585850432585868,0.221063527856197,-0.2312093325703834,0.3499999999999999,-0.2807614244443028,-0.8812881766479812,-0.4738821085743065,-0.4329385831544634,-0.2044750941069804,0.1274733120404576,0.1251138829337623,0.1291262540197948,0.48
2020-08-01,0.0233992242951064,-0.2586910769925037,-0.0073151099071715,-0.0857094623491745,-0.0857830805070483,0.2072011691557822,0.1649439711804134,0.2249078056733626,0.16,-0.0032117253199182,0.0284005896590748,-0.0813216621067773,-0.0920331756236487,-0.0941359117958553,-0.277281719439232,0.8368119615691488,-0.6706229748910051,0.22,-0.0959622278335734,-0.2726978872480998,-0.1605704232593892,-0.1851979279045439,-0.15879691918468,-0.0585850432585868,0.221063527856197,-0.2312093325703834,0.3499999999999999
2020-09-01,0.0557034783261025,0.0777317232278917,0.0153807110324359,-0.0659367743042054,-0.1053761737611607,0.8573076989674212,1.1009555271571045,0.6919215325911168,0.12,0.0233992242951064,-0.2586910769925037,-0.0073151099071715,-0.0857094623491745,-0.0857830805070483,0.2072011691557822,0.1649439711804134,0.2249078056733626,0.16,-0.0032117253199182,0.0284005896590748,-0.0813216621067773,-0.0920331756236487,-0.0941359117958553,-0.277281719439232,0.8368119615691488,-0.6706229748910051,0.22
2020-10-01,0.0369566172403104,-0.082189987775342,0.0461451393763168,-0.0659714595179963,-0.1036814771300731,0.2703531542092125,-0.6274739432948202,1.1774536244226113,0.03,0.0557034783261025,0.0777317232278917,0.0153807110324359,-0.0659367743042054,-0.1053761737611607,0.8573076989674212,1.1009555271571045,0.6919215325911168,0.12,0.0233992242951064,-0.2586910769925037,-0.0073151099071715,-0.0857094623491745,-0.0857830805070483,0.2072011691557822,0.1649439711804134,0.2249078056733626,0.16
2020-11-01,0.0632052368499449,-0.0740921867094801,0.0376615478890718,-0.0566230316794884,-0.1084167697685494,0.8975917691267288,0.8070368947259272,0.965087319259247,-0.06,0.0369566172403104,-0.082189987775342,0.0461451393763168,-0.0659714595179963,-0.1036814771300731,0.2703531542092125,-0.6274739432948202,1.1774536244226113,0.03,0.0557034783261025,0.0777317232278917,0.0153807110324359,-0.0659367743042054,-0.1053761737611607,0.8573076989674212,1.1009555271571045,0.6919215325911168,0.12
2020-12-01,0.0741205331845273,0.0170506164492039,-0.0279972294691059,-0.0593978319129568,-0.0930769155133317,0.4467101350239292,0.5098856378404903,0.4021846371122226,-0.09,0.0632052368499449,-0.0740921867094801,0.0376615478890718,-0.0566230316794884,-0.1084167697685494,0.8975917691267288,0.8070368947259272,0.965087319259247,-0.06,0.0369566172403104,-0.082189987775342,0.0461451393763168,-0.0659714595179963,-0.1036814771300731,0.2703531542092125,-0.6274739432948202,1.1774536244226113,0.03
2021-01-01,0.024566430013535,-0.3369977687345606,-0.0244573121912106,-0.0463320370638964,-0.1070071628874158,-0.1349394872265641,-0.3614239840233377,-0.0635151115722898,-0.06,0.0741205331845273,0.0170506164492039,-0.0279972294691059,-0.0593978319129568,-0.0930769155133317,0.4467101350239292,0.5098856378404903,0.4021846371122226,-0.09,0.0632052368499449,-0.0740921867094801,0.0376615478890718,-0.0566230316794884,-0.1084167697685494,0.8975917691267288,0.8070368947259272,0.965087319259247,-0.06
2021-02-01,0.0338758803841283,-0.1649345482973245,-0.0944690214672121,-0.0995052410251755,-0.1194837075396844,-0.1744374526338941,-0.1784891410748876,-0.1732692616841244,0.06,0.024566430013535,-0.3369977687345606,-0.0244573121912106,-0.0463320370638964,-0.1070071628874158,-0.1349394872265641,-0.3614239840233377,-0.0635151115722898,-0.06,0.0741205331845273,0.0170506164492039,-0.0279972294691059,-0.0593978319129568,-0.0930769155133317,0.4467101350239292,0.5098856378404903,0.4021846371122226,-0.09
2021-03-01,0.2723820885393113,0.9310493906194424,0.274838572885745,0.2649207084603331,0.0102538085802255,0.9848169341064476,0.747742777105186,1.1134427668437663,0.15,0.0338758803841283,-0.1649345482973245,-0.0944690214672121,-0.0995052410251755,-0.1194837075396844,-0.1744374526338941,-0.1784891410748876,-0.1732692616841244,0.06,0.024566430013535,-0.3369977687345606,-0.0244573121912106,-0.0463320370638964,-0.1070071628874158,-0.1349394872265641,-0.3614239840233377,-0.0635151115722898,-0.06
2021-04-01,0.5232245872563732,1.8820063470758337,0.9384166866043712,0.7662957279547165,0.1359034749052705,2.198209955095324,2.1012893060540367,2.266070403955112,0.2,0.2723820885393113,0.9310493906194424,0.274838572885745,0.2649207084603331,0.0102538085802255,0.9848169341064476,0.747742777105186,1.1134427668437663,0.15,0.0338758803841283,-0.1649345482973245,-0.0944690214672121,-0.0995052410251755,-0.1194837075396844,-0.1744374526338941,-0.1784891410748876,-0.1732692616841244,0.06
2021-05-01,0.3248779259196581,0.6426573104651733,0.363411438874972,0.3278537835819701,0.1299390826425614,0.5997363018954491,0.4069104782889052,0.71539758156994,0.38,0.5232245872563732,1.8820063470758337,0.9384166866043712,0.7662957279547165,0.1359034749052705,2.198209955095324,2.1012893060540367,2.266070403955112,0.2,0.2723820885393113,0.9310493906194424,0.274838572885745,0.2649207084603331,0.0102538085802255,0.9848169341064476,0.747742777105186,1.1134427668437663,0.15
2021-06-01,0.1146476062613679,-0.0333991396951489,-0.0414877234643213,0.0432776853075518,0.1041270064383477,0.7974093029947192,0.5755533639041595,0.9403638638335056,0.3,0.3248779259196581,0.6426573104651733,0.363411438874972,0.3278537835819701,0.1299390826425614,0.5997363018954491,0.4069104782889052,0.71539758156994,0.38,0.5232245872563732,1.8820063470758337,0.9384166866043712,0.7662957279547165,0.1359034749052705,2.198209955095324,2.1012893060540367,2.266070403955112,0.2
2021-07-01,0.0303442287336199,-0.3805323891649461,-0.0629424579693855,-0.0078862229964018,0.0749397568033636,0.6843921130641774,0.3910865646705339,0.8519054576857849,0.16,0.1146476062613679,-0.0333991396951489,-0.0414877234643213,0.0432776853075518,0.1041270064383477,0.7974093029947192,0.5755533639041595,0.9403638638335056,0.3,0.3248779259196581,0.6426573104651733,0.363411438874972,0.3278537835819701,0.1299390826425614,0.5997363018954491,0.4069104782889052,0.71539758156994,0.38
2021-08-01,0.0248037446260385,-0.3118025690202302,-0.0811633806485598,-0.0069764728857437,0.0835390570839828,1.050054676006594,0.881154666022473,1.1113385394753124,0.06,0.0303442287336199,-0.3805323891649461,-0.0629424579693855,-0.0078862229964018,0.0749397568033636,0.6843921130641774,0.3910865646705339,0.8519054576857849,0.16,0.1146476062613679,-0.0333991396951489,-0.0414877234643213,0.0432776853075518,0.1041270064383477,0.7974093029947192,0.5755533639041595,0.9403638638335056,0.3
2021-09-01,0.0056736539888069,-0.3286986276130328,-0.124355083900884,-0.0547987020354154,0.105098881073804,0.6069094845499698,0.3540459756689102,0.7773512418889563,0.2,0.0248037446260385,-0.3118025690202302,-0.0811633806485598,-0.0069764728857437,0.0835390570839828,1.050054676006594,0.881154666022473,1.1113385394753124,0.06,0.0303442287336199,-0.3805323891649461,-0.0629424579693855,-0.0078862229964018,0.0749397568033636,0.6843921130641774,0.3910865646705339,0.8519054576857849,0.16
2021-10-01,-0.0002824235949354,-0.39753113919555,-0.1620320734374205,-0.0533372942305678,0.1209279354808883,0.8422121619050529,1.11659221283238,0.7035740181797613,0.3499999999999999,0.0056736539888069,-0.3286986276130328,-0.124355083900884,-0.0547987020354154,0.105098881073804,0.6069094845499698,0.3540459756689102,0.7773512418889563,0.2,0.0248037446260385,-0.3118025690202302,-0.0811633806485598,-0.0069764728857437,0.0835390570839828,1.050054676006594,0.881154666022473,1.1113385394753124,0.06
2021-11-01,0.0038850804386711,-0.3693836137929604,-0.0938438660339917,-0.0399583353133925,0.1351116801267018,0.7077629145813641,0.5751048216239258,0.7898572438705856,0.31,-0.0002824235949354,-0.39753113919555,-0.1620320734374205,-0.0533372942305678,0.1209279354808883,0.8422121619050529,1.11659221283238,0.7035740181797613,0.3499999999999999,0.0056736539888069,-0.3286986276130328,-0.124355083900884,-0.0547987020354154,0.105098881073804,0.6069094845499698,0.3540459756689102,0.7773512418889563,0.2
2021-12-01,0.0182004458661744,-0.3827418232109209,-0.0270365625154358,-0.0179136179362258,0.1146266985503974,0.271357524047751,0.0836882410111492,0.3911509416732172,0.28,0.0038850804386711,-0.3693836137929604,-0.0938438660339917,-0.0399583353133925,0.1351116801267018,0.7077629145813641,0.5751048216239258,0.7898572438705856,0.31,-0.0002824235949354,-0.39753113919555,-0.1620320734374205,-0.0533372942305678,0.1209279354808883,0.8422121619050529,1.11659221283238,0.7035740181797613,0.3499999999999999
2022-01-01,0.0858832474102904,-0.230309519595858,-0.001917924717091,0.0141524158222914,0.1156593207498364,0.6684516839046565,0.893633213558175,0.597503529163335,0.53,0.0182004458661744,-0.3827418232109209,-0.0270365625154358,-0.0179136179362258,0.1146266985503974,0.271357524047751,0.0836882410111492,0.3911509416732172,0.28,0.0038850804386711,-0.3693836137929604,-0.0938438660339917,-0.0399583353133925,0.1351116801267018,0.7077629145813641,0.5751048216239258,0.7898572438705856,0.31
2022-02-01,0.0669933190056308,-0.2701391316107582,0.0092844980967283,0.0343868626831085,0.1399286706982083,0.1241052075151376,0.7864566515482102,-0.1904300656804966,0.94,0.0858832474102904,-0.230309519595858,-0.001917924717091,0.0141524158222914,0.1156593207498364,0.6684516839046565,0.893633213558175,0.597503529163335,0.53,0.0182004458661744,-0.3827418232109209,-0.0270365625154358,-0.0179136179362258,0.1146266985503974,0.271357524047751,0.0836882410111492,0.3911509416732172,0.28
2022-03-01,-0.0022611168757737,-0.5486080456526902,-0.0491651955738623,-0.0272117585820534,0.1280404888216502,0.3765525788245014,0.5289149348686148,0.2994010959539785,1.05,0.0669933190056308,-0.2701391316107582,0.0092844980967283,0.0343868626831085,0.1399286706982083,0.1241052075151376,0.7864566515482102,-0.1904300656804966,0.94,0.0858832474102904,-0.230309519595858,-0.001917924717091,0.0141524158222914,0.1156593207498364,0.6684516839046565,0.893633213558175,0.597503529163335,0.53
2022-04-01,0.0447255368671708,-0.4592139329531956,0.0311824647909269,0.0676720866455617,0.1536605638754986,-0.2030146585082999,-0.1093246188920247,-0.2684263440617336,1.57,-0.0022611168757737,-0.5486080456526902,-0.0491651955738623,-0.0272117585820534,0.1280404888216502,0.3765525788245014,0.5289149348686148,0.2994010959539785,1.05,0.0669933190056308,-0.2701391316107582,0.0092844980967283,0.0343868626831085,0.1399286706982083,0.1241052075151376,0.7864566515482102,-0.1904300656804966,0.94
2022-05-01,0.0462680737088785,-0.3537911052521742,0.0767739201618731,0.0543339709273054,0.138482839105464,0.3154795537219552,0.2945370380583618,0.3260662980605264,1.87,0.0447255368671708,-0.4592139329531956,0.0311824647909269,0.0676720866455617,0.1536605638754986,-0.2030146585082999,-0.1093246188920247,-0.2684263440617336,1.57,-0.0022611168757737,-0.5486080456526902,-0.0491651955738623,-0.0272117585820534,0.1280404888216502,0.3765525788245014,0.5289149348686148,0.2994010959539785,1.05
