@date,"@dlog(cp1,0,12)","@dlog(cp2,0,12)","@dlog(cp3,0,12)","@dlog(cp5,0,12)","@dlog(cp6,0,12)","@dlog(cp7,0,12)","@dlog(cp8,0,12)","@dlog(cp9,0,12)","@dlog(cp10,0,12)","@dlog(cp12,0,12)","@dlog(cp13,0,12)","@dlog(cp14,0,12)",cp16,"@dlog(cp17,0,12)",cp18,"@dlog(cp19,0,12)","@dlog(cp20,0,12)","@dlog(cp21,0,12)","@dlog(cp1(-1),0,12)","@dlog(cp2(-1),0,12)","@dlog(cp3(-1),0,12)","@dlog(cp5(-1),0,12)","@dlog(cp6(-1),0,12)","@dlog(cp7(-1),0,12)","@dlog(cp8(-1),0,12)","@dlog(cp9(-1),0,12)","@dlog(cp10(-1),0,12)","@dlog(cp12(-1),0,12)","@dlog(cp13(-1),0,12)","@dlog(cp14(-1),0,12)",cp16(-1),"@dlog(cp17(-1),0,12)",cp18(-1),"@dlog(cp19(-1),0,12)","@dlog(cp20(-1),0,12)","@dlog(cp21(-1),0,12)","@dlog(cp1(-2),0,12)","@dlog(cp2(-2),0,12)","@dlog(cp3(-2),0,12)","@dlog(cp5(-2),0,12)","@dlog(cp6(-2),0,12)","@dlog(cp7(-2),0,12)","@dlog(cp8(-2),0,12)","@dlog(cp9(-2),0,12)","@dlog(cp10(-2),0,12)","@dlog(cp12(-2),0,12)","@dlog(cp13(-2),0,12)","@dlog(cp14(-2),0,12)",cp16(-2),"@dlog(cp17(-2),0,12)",cp18(-2),"@dlog(cp19(-2),0,12)","@dlog(cp20(-2),0,12)","@dlog(cp21(-2),0,12)"
2015-11-01,0.0507024596314789,0.067487980307531,0.0194937946810007,0.0616744906792723,0.2261793856630962,0.0404079271619872,0.0483802385956426,0.0242195019948319,0.0339584388347811,0.1503778088386234,0.0281458319444904,-0.0838270597776347,13.0,-0.002742756806267,-2.8,0.0328778871795485,0.0348859505810175,-0.002742756806267,0.0439187673270922,0.0383025544142663,-0.0049529571288484,0.0322071146704407,0.0510204928621131,0.0459146306874922,0.054273458269578,0.0296767280854481,0.0216797466187639,0.0755897371588378,0.0375335081248024,-0.0805739629900568,13.3,-0.0070905671399748,-3.5,0.0309801593694984,0.0351546430072406,-0.0070905671399748,0.0436455010677461,0.0430965271833718,0.0108322083293597,0.0185089660549593,0.2031520270341076,0.0420244800941738,0.0509987437366703,0.0295580042846328,0.0171272411793399,0.2011888622638391,0.0301283802035445,-0.0828431206999713,9.2,-0.0088319464168584,-4.6,0.0262564967242973,0.0346382053872797,-0.0088319464168584
2015-12-01,0.049861503384279,0.0757695621233809,0.0520117220881797,0.049871830040173,0.1877646862753277,0.0406304559317938,0.0425793001803542,0.0271914364220116,0.022876848515831,0.1932030569814884,0.0312568950465976,-0.082987277665584,10.2,0.0001815182404119,0.3,0.0326506002374866,0.0353910532796586,0.0001815182404119,0.0507024596314789,0.067487980307531,0.0194937946810007,0.0616744906792723,0.2261793856630962,0.0404079271619872,0.0483802385956426,0.0242195019948319,0.0339584388347811,0.1503778088386234,0.0281458319444904,-0.0838270597776347,13.0,-0.002742756806267,-2.8,0.0328778871795485,0.0348859505810175,-0.002742756806267,0.0439187673270922,0.0383025544142663,-0.0049529571288484,0.0322071146704407,0.0510204928621131,0.0459146306874922,0.054273458269578,0.0296767280854481,0.0216797466187639,0.0755897371588378,0.0375335081248024,-0.0805739629900568,13.3,-0.0070905671399748,-3.5,0.0309801593694984,0.0351546430072406,-0.0070905671399748
2016-01-01,0.0485760403565107,0.12129621367382,0.0989088803763378,0.1361533897566857,0.1138622727622227,0.0437085255230407,0.0424941553604076,0.0317989628041495,0.0785609798276887,0.1018133573992496,0.0310114630159432,-0.0864800272690438,18.1,-0.0028801706710765,-4.0,0.0310940494712212,0.0360508025725732,-0.0028801706710765,0.049861503384279,0.0757695621233809,0.0520117220881797,0.049871830040173,0.1877646862753277,0.0406304559317938,0.0425793001803542,0.0271914364220116,0.022876848515831,0.1932030569814884,0.0312568950465976,-0.082987277665584,10.2,0.0001815182404119,0.3,0.0326506002374866,0.0353910532796586,0.0001815182404119,0.0507024596314789,0.067487980307531,0.0194937946810007,0.0616744906792723,0.2261793856630962,0.0404079271619872,0.0483802385956426,0.0242195019948319,0.0339584388347811,0.1503778088386234,0.0281458319444904,-0.0838270597776347,13.0,-0.002742756806267,-2.8,0.0328778871795485,0.0348859505810175,-0.002742756806267
2016-02-01,0.0460464810363987,0.0818685858469967,0.0832163060210779,0.0790026659781224,0.1187064103553154,0.042381236315605,0.046218434569563,0.0599236467046155,0.0541167878826618,0.1534182888042607,0.0254899742928085,-0.0829468296094422,12.6,-0.008472829574095,-4.3,0.0361857707551562,0.0330452925387412,-0.008472829574095,0.0485760403565107,0.12129621367382,0.0989088803763378,0.1361533897566857,0.1138622727622227,0.0437085255230407,0.0424941553604076,0.0317989628041495,0.0785609798276887,0.1018133573992496,0.0310114630159432,-0.0864800272690438,18.1,-0.0028801706710765,-4.0,0.0310940494712212,0.0360508025725732,-0.0028801706710765,0.049861503384279,0.0757695621233809,0.0520117220881797,0.049871830040173,0.1877646862753277,0.0406304559317938,0.0425793001803542,0.0271914364220116,0.022876848515831,0.1932030569814884,0.0312568950465976,-0.082987277665584,10.2,0.0001815182404119,0.3,0.0326506002374866,0.0353910532796586,0.0001815182404119
2016-03-01,0.0223834558441371,0.01523645524209,-0.003857285399758,-0.0150217416958371,-0.0070862392454262,0.0298426214067877,0.035651133260389,-0.0036358749206826,-0.0157302224645254,0.1391898103877764,0.0256706844314287,-0.0836291819408376,7.1,-0.0084406015030396,-6.9,0.0337728361577198,0.0311362386585809,-0.0084406015030396,0.0460464810363987,0.0818685858469967,0.0832163060210779,0.0790026659781224,0.1187064103553154,0.042381236315605,0.046218434569563,0.0599236467046155,0.0541167878826618,0.1534182888042607,0.0254899742928085,-0.0829468296094422,12.6,-0.008472829574095,-4.3,0.0361857707551562,0.0330452925387412,-0.008472829574095,0.0485760403565107,0.12129621367382,0.0989088803763378,0.1361533897566857,0.1138622727622227,0.0437085255230407,0.0424941553604076,0.0317989628041495,0.0785609798276887,0.1018133573992496,0.0310114630159432,-0.0864800272690438,18.1,-0.0028801706710765,-4.0,0.0310940494712212,0.0360508025725732,-0.0028801706710765
2016-04-01,0.0462027338195829,0.084325369465537,0.0147278067102432,0.1113471787141424,0.1925432474706738,0.0406500106863116,0.0481171699072122,0.044810045497388,0.0459479340617336,0.2309969535369376,0.032209880886894,-0.0771806167036164,10.8,-0.0106026432918096,-6.9,0.0288172258784795,0.0299476390040336,-0.0106026432918096,0.0223834558441371,0.01523645524209,-0.003857285399758,-0.0150217416958371,-0.0070862392454262,0.0298426214067877,0.035651133260389,-0.0036358749206826,-0.0157302224645254,0.1391898103877764,0.0256706844314287,-0.0836291819408376,7.1,-0.0084406015030396,-6.9,0.0337728361577198,0.0311362386585809,-0.0084406015030396,0.0460464810363987,0.0818685858469967,0.0832163060210779,0.0790026659781224,0.1187064103553154,0.042381236315605,0.046218434569563,0.0599236467046155,0.0541167878826618,0.1534182888042607,0.0254899742928085,-0.0829468296094422,12.6,-0.008472829574095,-4.3,0.0361857707551562,0.0330452925387412,-0.008472829574095
2016-05-01,0.0378272855974195,0.0030943810147476,0.007835495523949,-0.0306034812055013,0.1896837959197039,0.0352920603500281,0.0380484623608463,0.022169354286011,0.0088081760941571,0.2928917939257384,0.0201247926461878,-0.0798871851268074,8.6,-0.009919340694239,-8.3,0.0285940562905944,0.0286926437427368,-0.009919340694239,0.0462027338195829,0.084325369465537,0.0147278067102432,0.1113471787141424,0.1925432474706738,0.0406500106863116,0.0481171699072122,0.044810045497388,0.0459479340617336,0.2309969535369376,0.032209880886894,-0.0771806167036164,10.8,-0.0106026432918096,-6.9,0.0288172258784795,0.0299476390040336,-0.0106026432918096,0.0223834558441371,0.01523645524209,-0.003857285399758,-0.0150217416958371,-0.0070862392454262,0.0298426214067877,0.035651133260389,-0.0036358749206826,-0.0157302224645254,0.1391898103877764,0.0256706844314287,-0.0836291819408376,7.1,-0.0084406015030396,-6.9,0.0337728361577198,0.0311362386585809,-0.0084406015030396
2016-06-01,0.0413869121339791,0.030677252247047,0.0436327087476984,0.0413102215999252,0.1060608712515875,0.0505420432768382,0.0541702197937734,0.0413442487620736,0.0211018843093349,0.1465702451147699,0.0285236271666171,-0.0896336834253599,7.7,-0.0079810409981808,-6.8,0.0314162641005886,0.0331285592483272,-0.0079810409981808,0.0378272855974195,0.0030943810147476,0.007835495523949,-0.0306034812055013,0.1896837959197039,0.0352920603500281,0.0380484623608463,0.022169354286011,0.0088081760941571,0.2928917939257384,0.0201247926461878,-0.0798871851268074,8.6,-0.009919340694239,-8.3,0.0285940562905944,0.0286926437427368,-0.009919340694239,0.0462027338195829,0.084325369465537,0.0147278067102432,0.1113471787141424,0.1925432474706738,0.0406500106863116,0.0481171699072122,0.044810045497388,0.0459479340617336,0.2309969535369376,0.032209880886894,-0.0771806167036164,10.8,-0.0106026432918096,-6.9,0.0288172258784795,0.0299476390040336,-0.0106026432918096
2016-07-01,0.0245783750213233,0.0205768576887592,0.0009713453896322,0.0464697327939012,0.0417131462665345,0.0429743450350308,0.045767640916809,0.0267777733126832,0.0052881222585643,-0.1611441676579641,0.0388083837304087,-0.0940527520298637,11.8,-0.0059580754698451,-9.3,0.0279089781192825,0.0348411286559127,-0.0059580754698451,0.0413869121339791,0.030677252247047,0.0436327087476984,0.0413102215999252,0.1060608712515875,0.0505420432768382,0.0541702197937734,0.0413442487620736,0.0211018843093349,0.1465702451147699,0.0285236271666171,-0.0896336834253599,7.7,-0.0079810409981808,-6.8,0.0314162641005886,0.0331285592483272,-0.0079810409981808,0.0378272855974195,0.0030943810147476,0.007835495523949,-0.0306034812055013,0.1896837959197039,0.0352920603500281,0.0380484623608463,0.022169354286011,0.0088081760941571,0.2928917939257384,0.0201247926461878,-0.0798871851268074,8.6,-0.009919340694239,-8.3,0.0285940562905944,0.0286926437427368,-0.009919340694239
2016-08-01,0.0262962122933068,0.0200608532850807,-0.0171432769864372,0.0021299262578251,0.1363864104293615,0.0322731023368199,0.0342827243984436,0.0266739262382387,-0.0149178121427597,0.0609676369838005,0.027249068512221,-0.0954845823880283,5.7,-0.001340863824339,-7.0,0.0284071832697341,0.0343777138799232,-0.001340863824339,0.0245783750213233,0.0205768576887592,0.0009713453896322,0.0464697327939012,0.0417131462665345,0.0429743450350308,0.045767640916809,0.0267777733126832,0.0052881222585643,-0.1611441676579641,0.0388083837304087,-0.0940527520298637,11.8,-0.0059580754698451,-9.3,0.0279089781192825,0.0348411286559127,-0.0059580754698451,0.0413869121339791,0.030677252247047,0.0436327087476984,0.0413102215999252,0.1060608712515875,0.0505420432768382,0.0541702197937734,0.0413442487620736,0.0211018843093349,0.1465702451147699,0.0285236271666171,-0.0896336834253599,7.7,-0.0079810409981808,-6.8,0.0314162641005886,0.0331285592483272,-0.0079810409981808
2016-09-01,0.0287338156577083,0.0163268932874292,0.0241908264602033,-0.0010793309196754,0.1305223030537394,0.0312020339893637,0.032427970875565,0.0450463365067701,0.0171421988995401,0.1048033608472405,0.0306151538569405,-0.0957292422941691,7.3,0.0017833742721027,-7.1,0.030501492359833,0.0346255544406499,0.0017833742721027,0.0262962122933068,0.0200608532850807,-0.0171432769864372,0.0021299262578251,0.1363864104293615,0.0322731023368199,0.0342827243984436,0.0266739262382387,-0.0149178121427597,0.0609676369838005,0.027249068512221,-0.0954845823880283,5.7,-0.001340863824339,-7.0,0.0284071832697341,0.0343777138799232,-0.001340863824339,0.0245783750213233,0.0205768576887592,0.0009713453896322,0.0464697327939012,0.0417131462665345,0.0429743450350308,0.045767640916809,0.0267777733126832,0.0052881222585643,-0.1611441676579641,0.0388083837304087,-0.0940527520298637,11.8,-0.0059580754698451,-9.3,0.0279089781192825,0.0348411286559127,-0.0059580754698451
2016-10-01,0.0286235177355056,0.0288085766317749,0.0216118431154868,0.0406908383786808,0.0391102060939303,0.0305954960166587,0.0271761691218666,0.0415897659978288,-0.0035002576243989,0.1665365130973448,0.0262171995988378,-0.1036991283816704,6.1,0.006761638965373,-5.2,0.0304557826738989,0.0391657692729392,0.006761638965373,0.0287338156577083,0.0163268932874292,0.0241908264602033,-0.0010793309196754,0.1305223030537394,0.0312020339893637,0.032427970875565,0.0450463365067701,0.0171421988995401,0.1048033608472405,0.0306151538569405,-0.0957292422941691,7.3,0.0017833742721027,-7.1,0.030501492359833,0.0346255544406499,0.0017833742721027,0.0262962122933068,0.0200608532850807,-0.0171432769864372,0.0021299262578251,0.1363864104293615,0.0322731023368199,0.0342827243984436,0.0266739262382387,-0.0149178121427597,0.0609676369838005,0.027249068512221,-0.0954845823880283,5.7,-0.001340863824339,-7.0,0.0284071832697341,0.0343777138799232,-0.001340863824339
2016-11-01,0.0240045609986578,0.00100351237724,-0.0077519768043172,0.0073183808076793,0.1264195127151239,0.0144606255941814,0.0172017306329763,0.0300814589627442,-0.011287364436356,0.2952222379902913,0.0300692040381154,-0.0906198471507018,8.8,0.0067371043484421,-4.0,0.0283779176029579,0.0368830005630389,0.0067371043484421,0.0286235177355056,0.0288085766317749,0.0216118431154868,0.0406908383786808,0.0391102060939303,0.0305954960166587,0.0271761691218666,0.0415897659978288,-0.0035002576243989,0.1665365130973448,0.0262171995988378,-0.1036991283816704,6.1,0.006761638965373,-5.2,0.0304557826738989,0.0391657692729392,0.006761638965373,0.0287338156577083,0.0163268932874292,0.0241908264602033,-0.0010793309196754,0.1305223030537394,0.0312020339893637,0.032427970875565,0.0450463365067701,0.0171421988995401,0.1048033608472405,0.0306151538569405,-0.0957292422941691,7.3,0.0017833742721027,-7.1,0.030501492359833,0.0346255544406499,0.0017833742721027
2016-12-01,0.0283857701367509,0.0142859572474769,0.0164334292700578,0.0277203250329645,0.0893222396311852,0.0109444462213268,0.0078820060702229,0.0419508816289733,0.0096840716038411,0.0637845263798144,0.0321486464232414,-0.1002660235775039,11.2,0.0155621668675092,-4.0,0.0305454793448607,0.0356286697475738,0.0155621668675092,0.0240045609986578,0.00100351237724,-0.0077519768043172,0.0073183808076793,0.1264195127151239,0.0144606255941814,0.0172017306329763,0.0300814589627442,-0.011287364436356,0.2952222379902913,0.0300692040381154,-0.0906198471507018,8.8,0.0067371043484421,-4.0,0.0283779176029579,0.0368830005630389,0.0067371043484421,0.0286235177355056,0.0288085766317749,0.0216118431154868,0.0406908383786808,0.0391102060939303,0.0305954960166587,0.0271761691218666,0.0415897659978288,-0.0035002576243989,0.1665365130973448,0.0262171995988378,-0.1036991283816704,6.1,0.006761638965373,-5.2,0.0304557826738989,0.0391657692729392,0.006761638965373
2017-01-01,0.0212266418067015,0.0089776164070984,0.0390339892240669,-0.0426481687690856,0.1018105849296944,0.0159804573588262,0.0121449297206543,0.0479370599426989,-0.0204960722736675,0.1578784301431266,0.028323714111611,-0.0988098537217201,11.5,0.0293127671257664,-4.4,0.0305491350883517,0.0380245811336497,0.0293127671257664,0.0283857701367509,0.0142859572474769,0.0164334292700578,0.0277203250329645,0.0893222396311852,0.0109444462213268,0.0078820060702229,0.0419508816289733,0.0096840716038411,0.0637845263798144,0.0321486464232414,-0.1002660235775039,11.2,0.0155621668675092,-4.0,0.0305454793448607,0.0356286697475738,0.0155621668675092,0.0240045609986578,0.00100351237724,-0.0077519768043172,0.0073183808076793,0.1264195127151239,0.0144606255941814,0.0172017306329763,0.0300814589627442,-0.011287364436356,0.2952222379902913,0.0300692040381154,-0.0906198471507018,8.8,0.0067371043484421,-4.0,0.0283779176029579,0.0368830005630389,0.0067371043484421
2017-02-01,0.0105349177427243,-0.0120121564480033,-0.0318713600749305,-0.0327898228229903,0.0015042597940002,0.0079983544507058,0.0032028097840379,0.0154294601115685,-0.0174230476549048,-0.0191242817142303,0.033976149168442,-0.1018381808837798,6.2,0.0292452806555179,-6.2,0.0254738991378014,0.0386763077604097,0.0292452806555179,0.0212266418067015,0.0089776164070984,0.0390339892240669,-0.0426481687690856,0.1018105849296944,0.0159804573588262,0.0121449297206543,0.0479370599426989,-0.0204960722736675,0.1578784301431266,0.028323714111611,-0.0988098537217201,11.5,0.0293127671257664,-4.4,0.0305491350883517,0.0380245811336497,0.0293127671257664,0.0283857701367509,0.0142859572474769,0.0164334292700578,0.0277203250329645,0.0893222396311852,0.0109444462213268,0.0078820060702229,0.0419508816289733,0.0096840716038411,0.0637845263798144,0.0321486464232414,-0.1002660235775039,11.2,0.0155621668675092,-4.0,0.0305454793448607,0.0356286697475738,0.0155621668675092
2017-03-01,0.0238521580493449,0.0150077854336894,-0.0116619397478423,0.0608153826347406,0.1189790132914598,0.0110663147373362,0.0101970048564981,0.0577879219585861,0.0214365316548219,0.1868995436297442,0.0335404764880653,-0.1007517097966559,4.4,0.0226419097930881,-4.4,0.0219659544745338,0.0400244283060988,0.0226419097930881,0.0105349177427243,-0.0120121564480033,-0.0318713600749305,-0.0327898228229903,0.0015042597940002,0.0079983544507058,0.0032028097840379,0.0154294601115685,-0.0174230476549048,-0.0191242817142303,0.033976149168442,-0.1018381808837798,6.2,0.0292452806555179,-6.2,0.0254738991378014,0.0386763077604097,0.0292452806555179,0.0212266418067015,0.0089776164070984,0.0390339892240669,-0.0426481687690856,0.1018105849296944,0.0159804573588262,0.0121449297206543,0.0479370599426989,-0.0204960722736675,0.1578784301431266,0.028323714111611,-0.0988098537217201,11.5,0.0293127671257664,-4.4,0.0305491350883517,0.0380245811336497,0.0293127671257664
2017-04-01,0.017297657721409,-0.0079208334914442,0.0202611851398222,0.0102775827582402,0.0108702112733869,0.0224701038702876,0.0173733183283015,0.0567528939045818,-0.0142825541101245,-0.1093571911966098,0.0362479693977224,-0.1156675640818107,12.2,0.0252116429482169,-3.1,0.0341030269535442,0.043115711490266,0.0252116429482169,0.0238521580493449,0.0150077854336894,-0.0116619397478423,0.0608153826347406,0.1189790132914598,0.0110663147373362,0.0101970048564981,0.0577879219585861,0.0214365316548219,0.1868995436297442,0.0335404764880653,-0.1007517097966559,4.4,0.0226419097930881,-4.4,0.0219659544745338,0.0400244283060988,0.0226419097930881,0.0105349177427243,-0.0120121564480033,-0.0318713600749305,-0.0327898228229903,0.0015042597940002,0.0079983544507058,0.0032028097840379,0.0154294601115685,-0.0174230476549048,-0.0191242817142303,0.033976149168442,-0.1018381808837798,6.2,0.0292452806555179,-6.2,0.0254738991378014,0.0386763077604097,0.0292452806555179
2017-05-01,0.0308603659371948,0.0521682976603017,0.0126031721533248,0.0881206394439155,0.1062301921868371,0.0139475690166008,0.0146906942053774,0.0524591807227654,0.0275679776963801,0.0893776040572866,0.0369809220519137,-0.1171752134855079,9.5,0.0191630640443447,-2.8,0.0301537796544346,0.0441654233822141,0.0191630640443447,0.017297657721409,-0.0079208334914442,0.0202611851398222,0.0102775827582402,0.0108702112733869,0.0224701038702876,0.0173733183283015,0.0567528939045818,-0.0142825541101245,-0.1093571911966098,0.0362479693977224,-0.1156675640818107,12.2,0.0252116429482169,-3.1,0.0341030269535442,0.043115711490266,0.0252116429482169,0.0238521580493449,0.0150077854336894,-0.0116619397478423,0.0608153826347406,0.1189790132914598,0.0110663147373362,0.0101970048564981,0.0577879219585861,0.0214365316548219,0.1868995436297442,0.0335404764880653,-0.1007517097966559,4.4,0.0226419097930881,-4.4,0.0219659544745338,0.0400244283060988,0.0226419097930881
2017-06-01,0.0186384638343515,0.0199408402035103,-0.0191576740329333,0.0518788524144495,0.0626762785053927,0.0133098726922984,0.016158557288378,0.0429286693727783,0.0111761258359743,0.1498572275157492,0.035108147832604,-0.1135160322644832,15.4,0.0149848457603196,-2.6,0.0310224201743434,0.0433184341874035,0.0149848457603196,0.0308603659371948,0.0521682976603017,0.0126031721533248,0.0881206394439155,0.1062301921868371,0.0139475690166008,0.0146906942053774,0.0524591807227654,0.0275679776963801,0.0893776040572866,0.0369809220519137,-0.1171752134855079,9.5,0.0191630640443447,-2.8,0.0301537796544346,0.0441654233822141,0.0191630640443447,0.017297657721409,-0.0079208334914442,0.0202611851398222,0.0102775827582402,0.0108702112733869,0.0224701038702876,0.0173733183283015,0.0567528939045818,-0.0142825541101245,-0.1093571911966098,0.0362479693977224,-0.1156675640818107,12.2,0.0252116429482169,-3.1,0.0341030269535442,0.043115711490266,0.0252116429482169
