@date,"@dlog(ag1,0,12)","@dlog(ag2,0,12)","@dlog(ag3,0,12)","@dlog(ag4,0,12)","@dlog(ag5,0,12)","@dlog(ag6,0,12)","@dlog(ag7,0,12)","@dlog(ag8,0,12)","@dlog(ag1(-1),0,12)","@dlog(ag2(-1),0,12)","@dlog(ag3(-1),0,12)","@dlog(ag4(-1),0,12)","@dlog(ag5(-1),0,12)","@dlog(ag6(-1),0,12)","@dlog(ag7(-1),0,12)","@dlog(ag8(-1),0,12)","@dlog(ag1(-2),0,12)","@dlog(ag2(-2),0,12)","@dlog(ag3(-2),0,12)","@dlog(ag4(-2),0,12)","@dlog(ag5(-2),0,12)","@dlog(ag6(-2),0,12)","@dlog(ag7(-2),0,12)","@dlog(ag8(-2),0,12)"
2014-06-01,0.0286112699446254,0.0456718815430003,0.1047886559267352,-0.038755307022523,-0.0753588583611097,-0.0382582135417157,0.0939416124270868,0.1207107127438682,-0.0524247682309182,0.0699673187413902,0.0908660897040629,-0.0269386587561877,-0.1086802223622678,-0.0434426710210278,0.1223501342246917,0.1229823658935025,-0.1195065295898594,0.0496073658281628,0.0846211354677972,-0.004594848461255,-0.0475865310088492,-0.049000535475562,0.1066300768665344,0.139899891206582
2014-07-01,-0.0352555011467039,0.0637852947344366,0.1120787029022505,-0.0531940815760032,-0.1054641694542395,-0.0331344622474087,0.116578167156427,-0.0118395130322248,0.0286112699446254,0.0456718815430003,0.1047886559267352,-0.038755307022523,-0.0753588583611097,-0.0382582135417157,0.0939416124270868,0.1207107127438682,-0.0524247682309182,0.0699673187413902,0.0908660897040629,-0.0269386587561877,-0.1086802223622678,-0.0434426710210278,0.1223501342246917,0.1229823658935025
2014-08-01,-0.1154075318447596,0.0590563038852982,0.0913953312792186,-0.0558980790284264,-0.0648522205201071,-0.0232465963305026,0.109957829504304,0.0746948890507637,-0.0352555011467039,0.0637852947344366,0.1120787029022505,-0.0531940815760032,-0.1054641694542395,-0.0331344622474087,0.116578167156427,-0.0118395130322248,0.0286112699446254,0.0456718815430003,0.1047886559267352,-0.038755307022523,-0.0753588583611097,-0.0382582135417157,0.0939416124270868,0.1207107127438682
2014-09-01,0.0450563290430121,0.0933559259466187,0.0950862407148207,-0.0155295121955028,-0.0581860191431369,-0.01564791467157,0.0424445925691525,0.0550076695204309,-0.1154075318447596,0.0590563038852982,0.0913953312792186,-0.0558980790284264,-0.0648522205201071,-0.0232465963305026,0.109957829504304,0.0746948890507637,-0.0352555011467039,0.0637852947344366,0.1120787029022505,-0.0531940815760032,-0.1054641694542395,-0.0331344622474087,0.116578167156427,-0.0118395130322248
2014-10-01,-0.0033252719087748,0.0406613637405159,0.0896261255797785,0.0170720775759498,-0.0938368144226746,-0.0168764552972877,0.076096853029032,0.3830183050342252,0.0450563290430121,0.0933559259466187,0.0950862407148207,-0.0155295121955028,-0.0581860191431369,-0.01564791467157,0.0424445925691525,0.0550076695204309,-0.1154075318447596,0.0590563038852982,0.0913953312792186,-0.0558980790284264,-0.0648522205201071,-0.0232465963305026,0.109957829504304,0.0746948890507637
2014-11-01,-0.1785248527883958,0.051816544111626,0.0292910436087829,0.0116724964188135,-0.0293506782890151,-0.016339742935532,0.0069896889799894,0.2302533009803493,-0.0033252719087748,0.0406613637405159,0.0896261255797785,0.0170720775759498,-0.0938368144226746,-0.0168764552972877,0.076096853029032,0.3830183050342252,0.0450563290430121,0.0933559259466187,0.0950862407148207,-0.0155295121955028,-0.0581860191431369,-0.01564791467157,0.0424445925691525,0.0550076695204309
2014-12-01,-0.0092646309104127,0.072001177615776,0.06042701846218,-0.0036026252775904,-0.0970891232068504,-0.0197535432710118,0.0876628944136701,0.1589256324273886,-0.1785248527883958,0.051816544111626,0.0292910436087829,0.0116724964188135,-0.0293506782890151,-0.016339742935532,0.0069896889799894,0.2302533009803493,-0.0033252719087748,0.0406613637405159,0.0896261255797785,0.0170720775759498,-0.0938368144226746,-0.0168764552972877,0.076096853029032,0.3830183050342252
2015-01-01,0.1680700563383785,0.0696398028125355,0.0926541543290859,-0.0074160738237374,0.0342790520628666,-0.0169008137305048,-0.0229058591416739,-0.0481723511718978,-0.0092646309104127,0.072001177615776,0.06042701846218,-0.0036026252775904,-0.0970891232068504,-0.0197535432710118,0.0876628944136701,0.1589256324273886,-0.1785248527883958,0.051816544111626,0.0292910436087829,0.0116724964188135,-0.0293506782890151,-0.016339742935532,0.0069896889799894,0.2302533009803493
2015-02-01,0.1897341886240706,0.0704223022055594,0.0574085436298208,0.0085010696698564,0.0572382318549164,-0.0196629356652273,-0.0399465085562527,-0.0595221341746894,0.1680700563383785,0.0696398028125355,0.0926541543290859,-0.0074160738237374,0.0342790520628666,-0.0169008137305048,-0.0229058591416739,-0.0481723511718978,-0.0092646309104127,0.072001177615776,0.06042701846218,-0.0036026252775904,-0.0970891232068504,-0.0197535432710118,0.0876628944136701,0.1589256324273886
2015-03-01,-0.04565891330311,0.0704261026668944,-0.0269783130078913,0.0093092938944394,0.0435747216893398,-0.0180960665404832,-0.0071261866404173,0.0622884471150131,0.1897341886240706,0.0704223022055594,0.0574085436298208,0.0085010696698564,0.0572382318549164,-0.0196629356652273,-0.0399465085562527,-0.0595221341746894,0.1680700563383785,0.0696398028125355,0.0926541543290859,-0.0074160738237374,0.0342790520628666,-0.0169008137305048,-0.0229058591416739,-0.0481723511718978
2015-04-01,-0.0378888092945945,0.0628336589831479,-0.0696991447072958,0.002276131560694,-0.0004446223006864,-0.0197921752995871,-0.0552169436747806,-0.0352535894744185,-0.04565891330311,0.0704261026668944,-0.0269783130078913,0.0093092938944394,0.0435747216893398,-0.0180960665404832,-0.0071261866404173,0.0622884471150131,0.1897341886240706,0.0704223022055594,0.0574085436298208,0.0085010696698564,0.0572382318549164,-0.0196629356652273,-0.0399465085562527,-0.0595221341746894
2015-05-01,-0.0406440338637734,0.0748013775316742,-0.0991873476327942,0.0230282169113777,0.0763478447307734,-0.0111556341581771,-0.089529871993573,-0.0225389938437459,-0.0378888092945945,0.0628336589831479,-0.0696991447072958,0.002276131560694,-0.0004446223006864,-0.0197921752995871,-0.0552169436747806,-0.0352535894744185,-0.04565891330311,0.0704261026668944,-0.0269783130078913,0.0093092938944394,0.0435747216893398,-0.0180960665404832,-0.0071261866404173,0.0622884471150131
2015-06-01,0.0519071592470261,0.0679934907803874,-0.0852163731428063,0.0312889896294734,0.0453555603905355,-0.0101210984979314,-0.0174049713249822,0.1680689197601212,-0.0406440338637734,0.0748013775316742,-0.0991873476327942,0.0230282169113777,0.0763478447307734,-0.0111556341581771,-0.089529871993573,-0.0225389938437459,-0.0378888092945945,0.0628336589831479,-0.0696991447072958,0.002276131560694,-0.0004446223006864,-0.0197921752995871,-0.0552169436747806,-0.0352535894744185
2015-07-01,0.0035175677773411,0.0483537397360516,-0.0986881607691216,0.0168715567087973,0.0406505930620868,-0.008563283403105,-0.0842730684122274,0.2156619683715499,0.0519071592470261,0.0679934907803874,-0.0852163731428063,0.0312889896294734,0.0453555603905355,-0.0101210984979314,-0.0174049713249822,0.1680689197601212,-0.0406440338637734,0.0748013775316742,-0.0991873476327942,0.0230282169113777,0.0763478447307734,-0.0111556341581771,-0.089529871993573,-0.0225389938437459
2015-08-01,0.1391434173579435,0.0428641878832971,-0.0972340367544468,0.0268263307074736,0.1206541791690334,-0.0091195461367519,-0.1053765782996905,0.0325034150614271,0.0035175677773411,0.0483537397360516,-0.0986881607691216,0.0168715567087973,0.0406505930620868,-0.008563283403105,-0.0842730684122274,0.2156619683715499,0.0519071592470261,0.0679934907803874,-0.0852163731428063,0.0312889896294734,0.0453555603905355,-0.0101210984979314,-0.0174049713249822,0.1680689197601212
2015-09-01,0.1192548288089394,0.0502972949028128,-0.0915360324632779,0.0253470333713714,0.082032885841424,-0.0076553694142598,-0.0821963576745847,0.084005582823611,0.1391434173579435,0.0428641878832971,-0.0972340367544468,0.0268263307074736,0.1206541791690334,-0.0091195461367519,-0.1053765782996905,0.0325034150614271,0.0035175677773411,0.0483537397360516,-0.0986881607691216,0.0168715567087973,0.0406505930620868,-0.008563283403105,-0.0842730684122274,0.2156619683715499
2015-10-01,-0.0909675843161616,0.0557328705332906,-0.0957505100367575,0.0266933732363945,0.1037112813097831,-0.0016114596146108,-0.0408656987047768,-0.2116565712439095,0.1192548288089394,0.0502972949028128,-0.0915360324632779,0.0253470333713714,0.082032885841424,-0.0076553694142598,-0.0821963576745847,0.084005582823611,0.1391434173579435,0.0428641878832971,-0.0972340367544468,0.0268263307074736,0.1206541791690334,-0.0091195461367519,-0.1053765782996905,0.0325034150614271
2015-11-01,0.0254872932535192,0.0588960944582717,-0.0924643272007683,0.023233315062952,0.0632224148822047,-0.0031282145543816,-0.0249325257602981,0.1395012582055272,-0.0909675843161616,0.0557328705332906,-0.0957505100367575,0.0266933732363945,0.1037112813097831,-0.0016114596146108,-0.0408656987047768,-0.2116565712439095,0.1192548288089394,0.0502972949028128,-0.0915360324632779,0.0253470333713714,0.082032885841424,-0.0076553694142598,-0.0821963576745847,0.084005582823611
2015-12-01,0.0075450903515381,0.0300711040273315,-0.091056701393426,0.0243360960743919,0.0446307021752181,-0.0074469861003452,-0.0372436079536493,0.1002185043344336,0.0254872932535192,0.0588960944582717,-0.0924643272007683,0.023233315062952,0.0632224148822047,-0.0031282145543816,-0.0249325257602981,0.1395012582055272,-0.0909675843161616,0.0557328705332906,-0.0957505100367575,0.0266933732363945,0.1037112813097831,-0.0016114596146108,-0.0408656987047768,-0.2116565712439095
2016-01-01,-0.1776916113626008,0.0473392253477369,-0.1430947809953595,0.0322156629734724,-0.0303485563800327,-0.0203376280870148,0.0128030999339321,0.1265297528310096,0.0075450903515381,0.0300711040273315,-0.091056701393426,0.0243360960743919,0.0446307021752181,-0.0074469861003452,-0.0372436079536493,0.1002185043344336,0.0254872932535192,0.0588960944582717,-0.0924643272007683,0.023233315062952,0.0632224148822047,-0.0031282145543816,-0.0249325257602981,0.1395012582055272
2016-02-01,-0.0226374001774889,0.021003051659298,-0.0766594056262741,0.0078595732078232,-0.0550165720296869,-0.0312874634448032,0.0518490356647349,0.3062644264213334,-0.1776916113626008,0.0473392253477369,-0.1430947809953595,0.0322156629734724,-0.0303485563800327,-0.0203376280870148,0.0128030999339321,0.1265297528310096,0.0075450903515381,0.0300711040273315,-0.091056701393426,0.0243360960743919,0.0446307021752181,-0.0074469861003452,-0.0372436079536493,0.1002185043344336
2016-03-01,0.1074150911789901,0.0180803727211675,-0.0647265661609681,0.0214448787392829,-0.0399153019488833,-0.0408054211872119,-0.0192245165367417,0.1240756055240543,-0.0226374001774889,0.021003051659298,-0.0766594056262741,0.0078595732078232,-0.0550165720296869,-0.0312874634448032,0.0518490356647349,0.3062644264213334,-0.1776916113626008,0.0473392253477369,-0.1430947809953595,0.0322156629734724,-0.0303485563800327,-0.0203376280870148,0.0128030999339321,0.1265297528310096
2016-04-01,0.1335789919389869,0.0191115378611064,-0.0453262247943513,0.0312987496695802,-0.0265906383894263,-0.0427463463988289,0.0211514602288103,0.1541274876043159,0.1074150911789901,0.0180803727211675,-0.0647265661609681,0.0214448787392829,-0.0399153019488833,-0.0408054211872119,-0.0192245165367417,0.1240756055240543,-0.0226374001774889,0.021003051659298,-0.0766594056262741,0.0078595732078232,-0.0550165720296869,-0.0312874634448032,0.0518490356647349,0.3062644264213334
2016-05-01,0.0852492107140916,0.0080638795857694,-0.0375643991757037,0.0257124902215446,-0.0581819548236959,-0.0422533928905162,0.0416939539159182,0.2833648764095029,0.1335789919389869,0.0191115378611064,-0.0453262247943513,0.0312987496695802,-0.0265906383894263,-0.0427463463988289,0.0211514602288103,0.1541274876043159,0.1074150911789901,0.0180803727211675,-0.0647265661609681,0.0214448787392829,-0.0399153019488833,-0.0408054211872119,-0.0192245165367417,0.1240756055240543
2016-06-01,0.0768490785106914,0.0356519049149648,-0.0707139493189554,0.0224617186491,0.0020828166566975,-0.0354851499818931,-0.0302233494506705,0.1516553629286692,0.0852492107140916,0.0080638795857694,-0.0375643991757037,0.0257124902215446,-0.0581819548236959,-0.0422533928905162,0.0416939539159182,0.2833648764095029,0.1335789919389869,0.0191115378611064,-0.0453262247943513,0.0312987496695802,-0.0265906383894263,-0.0427463463988289,0.0211514602288103,0.1541274876043159
2016-07-01,-0.0323681057625897,0.0399021674460433,-0.0804883484602916,0.0558391342508199,-0.0188942346139864,-0.0364893024897323,0.0307005477080783,0.0508116555126489,0.0768490785106914,0.0356519049149648,-0.0707139493189554,0.0224617186491,0.0020828166566975,-0.0354851499818931,-0.0302233494506705,0.1516553629286692,0.0852492107140916,0.0080638795857694,-0.0375643991757037,0.0257124902215446,-0.0581819548236959,-0.0422533928905162,0.0416939539159182,0.2833648764095029
2016-08-01,0.035610521355835,0.036387159014132,-0.08336839762896,0.0359688696717368,-0.1372042092936443,-0.0378440033977316,0.1018744164612783,0.2612880999606401,-0.0323681057625897,0.0399021674460433,-0.0804883484602916,0.0558391342508199,-0.0188942346139864,-0.0364893024897323,0.0307005477080783,0.0508116555126489,0.0768490785106914,0.0356519049149648,-0.0707139493189554,0.0224617186491,0.0020828166566975,-0.0354851499818931,-0.0302233494506705,0.1516553629286692
2016-09-01,-0.0451584533737259,-0.0046653308830704,-0.0897024458933435,0.0118965754225994,-0.0699330748380049,-0.0380452921273546,0.0691456334445703,0.0179746574520756,0.035610521355835,0.036387159014132,-0.08336839762896,0.0359688696717368,-0.1372042092936443,-0.0378440033977316,0.1018744164612783,0.2612880999606401,-0.0323681057625897,0.0399021674460433,-0.0804883484602916,0.0558391342508199,-0.0188942346139864,-0.0364893024897323,0.0307005477080783,0.0508116555126489
2016-10-01,-0.0418701379956045,0.0371779844304214,-0.1243473366543872,0.002361519806203,-0.0384740331299173,-0.0342937548719968,0.0277434028841927,0.1750227312953063,-0.0451584533737259,-0.0046653308830704,-0.0897024458933435,0.0118965754225994,-0.0699330748380049,-0.0380452921273546,0.0691456334445703,0.0179746574520756,0.035610521355835,0.036387159014132,-0.08336839762896,0.0359688696717368,-0.1372042092936443,-0.0378440033977316,0.1018744164612783,0.2612880999606401
2016-11-01,0.1958363233329354,0.0431739451248338,-0.0669986976531431,0.0059981262720016,-0.0225692486601731,-0.0356193665358475,0.0569631568714452,0.0798028629833185,-0.0418701379956045,0.0371779844304214,-0.1243473366543872,0.002361519806203,-0.0384740331299173,-0.0342937548719968,0.0277434028841927,0.1750227312953063,-0.0451584533737259,-0.0046653308830704,-0.0897024458933435,0.0118965754225994,-0.0699330748380049,-0.0380452921273546,0.0691456334445703,0.0179746574520756
2016-12-01,0.0971896665791396,0.0776136809655216,-0.1358924407937456,0.0210273388281097,0.045319080515032,-0.023641277291615,0.0355028855289338,-0.0248657084785781,0.1958363233329354,0.0431739451248338,-0.0669986976531431,0.0059981262720016,-0.0225692486601731,-0.0356193665358475,0.0569631568714452,0.0798028629833185,-0.0418701379956045,0.0371779844304214,-0.1243473366543872,0.002361519806203,-0.0384740331299173,-0.0342937548719968,0.0277434028841927,0.1750227312953063
2017-01-01,0.2696212293511717,0.0490423669489072,-0.1318886160353773,0.0263300861953608,0.1415900321713392,-0.0041997496381167,-0.0459313629586919,0.1538662566427486,0.0971896665791396,0.0776136809655216,-0.1358924407937456,0.0210273388281097,0.045319080515032,-0.023641277291615,0.0355028855289338,-0.0248657084785781,0.1958363233329354,0.0431739451248338,-0.0669986976531431,0.0059981262720016,-0.0225692486601731,-0.0356193665358475,0.0569631568714452,0.0798028629833185
2017-02-01,-0.0223554518473445,0.0512701802150949,-0.145773237032686,0.052260081013765,0.1063480335468183,0.0020616373339032,-0.0277862661272756,0.0173265313961508,0.2696212293511717,0.0490423669489072,-0.1318886160353773,0.0263300861953608,0.1415900321713392,-0.0041997496381167,-0.0459313629586919,0.1538662566427486,0.0971896665791396,0.0776136809655216,-0.1358924407937456,0.0210273388281097,0.045319080515032,-0.023641277291615,0.0355028855289338,-0.0248657084785781
2017-03-01,0.0768144349167352,0.0528567208427128,-0.1322920826984273,0.042507640237809,0.0611704984308509,0.0010355134816517,0.037940736858574,0.1344336912161052,-0.0223554518473445,0.0512701802150949,-0.145773237032686,0.052260081013765,0.1063480335468183,0.0020616373339032,-0.0277862661272756,0.0173265313961508,0.2696212293511717,0.0490423669489072,-0.1318886160353773,0.0263300861953608,0.1415900321713392,-0.0041997496381167,-0.0459313629586919,0.1538662566427486
2017-04-01,-0.0424180742880713,0.0639118971257817,-0.1449314595608193,0.0335276622957962,0.0621905862584091,0.0067522272709634,0.0158580150037632,-0.0010071115328633,0.0768144349167352,0.0528567208427128,-0.1322920826984273,0.042507640237809,0.0611704984308509,0.0010355134816517,0.037940736858574,0.1344336912161052,-0.0223554518473445,0.0512701802150949,-0.145773237032686,0.052260081013765,0.1063480335468183,0.0020616373339032,-0.0277862661272756,0.0173265313961508
2017-05-01,0.064496274943484,0.0570641303593246,-0.1526014229349215,0.02805840741643,0.0168201962093936,-0.0031097721632447,0.0415626915295783,0.0333139688840722,-0.0424180742880713,0.0639118971257817,-0.1449314595608193,0.0335276622957962,0.0621905862584091,0.0067522272709634,0.0158580150037632,-0.0010071115328633,0.0768144349167352,0.0528567208427128,-0.1322920826984273,0.042507640237809,0.0611704984308509,0.0010355134816517,0.037940736858574,0.1344336912161052
2017-06-01,0.0691688085771939,0.0458315079480469,-0.1108926459872865,0.0137402422005026,0.0281350976387324,-0.0098247823966355,0.0333056061914707,-0.1356982584723018,0.064496274943484,0.0570641303593246,-0.1526014229349215,0.02805840741643,0.0168201962093936,-0.0031097721632447,0.0415626915295783,0.0333139688840722,-0.0424180742880713,0.0639118971257817,-0.1449314595608193,0.0335276622957962,0.0621905862584091,0.0067522272709634,0.0158580150037632,-0.0010071115328633
2017-07-01,0.0675618719157737,0.0410583089762797,-0.0853831199320245,-0.0103366183553728,0.0193100826144076,-0.0049674069218195,0.0157785529426961,-0.086418579994457,0.0691688085771939,0.0458315079480469,-0.1108926459872865,0.0137402422005026,0.0281350976387324,-0.0098247823966355,0.0333056061914707,-0.1356982584723018,0.064496274943484,0.0570641303593246,-0.1526014229349215,0.02805840741643,0.0168201962093936,-0.0031097721632447,0.0415626915295783,0.0333139688840722
2017-08-01,-0.0169727481709873,0.0497393421834404,-0.0946845218777649,-0.0163992682402076,0.0878354155219334,-0.0008297878376071,-0.0302330714755285,-0.1784457049364256,0.0675618719157737,0.0410583089762797,-0.0853831199320245,-0.0103366183553728,0.0193100826144076,-0.0049674069218195,0.0157785529426961,-0.086418579994457,0.0691688085771939,0.0458315079480469,-0.1108926459872865,0.0137402422005026,0.0281350976387324,-0.0098247823966355,0.0333056061914707,-0.1356982584723018
2017-09-01,0.0469787863280046,0.0786651062266887,-0.0523237793660973,0.0216575563849259,0.0720028205196428,0.0065458196187693,-0.0288572208644808,-0.054989309347035,-0.0169727481709873,0.0497393421834404,-0.0946845218777649,-0.0163992682402076,0.0878354155219334,-0.0008297878376071,-0.0302330714755285,-0.1784457049364256,0.0675618719157737,0.0410583089762797,-0.0853831199320245,-0.0103366183553728,0.0193100826144076,-0.0049674069218195,0.0157785529426961,-0.086418579994457
2017-10-01,0.0409691283394035,0.0726095240946094,-0.0732899853063928,0.0482474973167397,0.1081187977598743,0.0100513756635924,-0.0817361053732828,-0.0861392425961664,0.0469787863280046,0.0786651062266887,-0.0523237793660973,0.0216575563849259,0.0720028205196428,0.0065458196187693,-0.0288572208644808,-0.054989309347035,-0.0169727481709873,0.0497393421834404,-0.0946845218777649,-0.0163992682402076,0.0878354155219334,-0.0008297878376071,-0.0302330714755285,-0.1784457049364256
2017-11-01,0.0555369677184787,0.0794595059858682,-0.112533144651608,0.0425088199891128,0.0712488123646757,0.0158167418199326,-0.069545439838845,-0.005283646313777,0.0409691283394035,0.0726095240946094,-0.0732899853063928,0.0482474973167397,0.1081187977598743,0.0100513756635924,-0.0817361053732828,-0.0861392425961664,0.0469787863280046,0.0786651062266887,-0.0523237793660973,0.0216575563849259,0.0720028205196428,0.0065458196187693,-0.0288572208644808,-0.054989309347035
2017-12-01,0.0594333161033393,0.0843400952484181,-0.0879742019805016,0.027439449515648,0.0640248908289526,0.0186729510031105,-0.0246409523138213,0.0571628341320504,0.0555369677184787,0.0794595059858682,-0.112533144651608,0.0425088199891128,0.0712488123646757,0.0158167418199326,-0.069545439838845,-0.005283646313777,0.0409691283394035,0.0726095240946094,-0.0732899853063928,0.0482474973167397,0.1081187977598743,0.0100513756635924,-0.0817361053732828,-0.0861392425961664
2018-01-01,-0.0558898492427601,0.0859171497061543,-0.0964418055150506,0.0155900729545725,-0.0007182591618741,0.016996992280525,0.0264797078004832,-0.0299690674567401,0.0594333161033393,0.0843400952484181,-0.0879742019805016,0.027439449515648,0.0640248908289526,0.0186729510031105,-0.0246409523138213,0.0571628341320504,0.0555369677184787,0.0794595059858682,-0.112533144651608,0.0425088199891128,0.0712488123646757,0.0158167418199326,-0.069545439838845,-0.005283646313777
2018-02-01,0.189853518441521,0.0796250670127838,-0.0844507985166904,0.0031305485283263,0.0287699642139358,0.028425424449006,-4.262855416214962e-05,0.0369443717803479,-0.0558898492427601,0.0859171497061543,-0.0964418055150506,0.0155900729545725,-0.0007182591618741,0.016996992280525,0.0264797078004832,-0.0299690674567401,0.0594333161033393,0.0843400952484181,-0.0879742019805016,0.027439449515648,0.0640248908289526,0.0186729510031105,-0.0246409523138213,0.0571628341320504
2018-03-01,-0.0122342669067405,0.0768961855922922,-0.0892971553809012,0.0162569168941422,0.0525787282794398,0.0272591053417858,-0.0264562791081415,0.0546041547681968,0.189853518441521,0.0796250670127838,-0.0844507985166904,0.0031305485283263,0.0287699642139358,0.028425424449006,-4.262855416214962e-05,0.0369443717803479,-0.0558898492427601,0.0859171497061543,-0.0964418055150506,0.0155900729545725,-0.0007182591618741,0.016996992280525,0.0264797078004832,-0.0299690674567401
2018-04-01,0.154245073029883,0.0681419829884193,-0.0842605338904833,0.0200847194898683,0.0529450645121611,0.0349949249429446,-0.0001372559915093,-0.0228204487489591,-0.0122342669067405,0.0768961855922922,-0.0892971553809012,0.0162569168941422,0.0525787282794398,0.0272591053417858,-0.0264562791081415,0.0546041547681968,0.189853518441521,0.0796250670127838,-0.0844507985166904,0.0031305485283263,0.0287699642139358,0.028425424449006,-4.262855416214962e-05,0.0369443717803479
2018-05-01,0.1010083097214042,0.0667569011048012,-0.0662360757004423,0.0348491059444997,0.1369241999234267,0.0409880917516476,-0.0245244682199956,-0.0215340561175203,0.154245073029883,0.0681419829884193,-0.0842605338904833,0.0200847194898683,0.0529450645121611,0.0349949249429446,-0.0001372559915093,-0.0228204487489591,-0.0122342669067405,0.0768961855922922,-0.0892971553809012,0.0162569168941422,0.0525787282794398,0.0272591053417858,-0.0264562791081415,0.0546041547681968
2018-06-01,-0.0924214400307805,0.0758713249872204,-0.0932499227919931,0.0529022374234271,-0.02063333627322,0.0430228564951251,-0.002735535917969,0.043408449767444,0.1010083097214042,0.0667569011048012,-0.0662360757004423,0.0348491059444997,0.1369241999234267,0.0409880917516476,-0.0245244682199956,-0.0215340561175203,0.154245073029883,0.0681419829884193,-0.0842605338904833,0.0200847194898683,0.0529450645121611,0.0349949249429446,-0.0001372559915093,-0.0228204487489591
2018-07-01,0.0652901610154374,0.0621370789290995,-0.1011540970308759,0.0396367389589542,-0.0185685886708171,0.0425509687604162,0.0265754028369071,-0.0223382227750725,-0.0924214400307805,0.0758713249872204,-0.0932499227919931,0.0529022374234271,-0.02063333627322,0.0430228564951251,-0.002735535917969,0.043408449767444,0.1010083097214042,0.0667569011048012,-0.0662360757004423,0.0348491059444997,0.1369241999234267,0.0409880917516476,-0.0245244682199956,-0.0215340561175203
2018-08-01,0.0983713816646663,0.0504634781001556,-0.0889433357056921,0.0452633387273468,-0.0468252364179662,0.0454393142981048,-0.0267199649478637,-0.002464927160708,0.0652901610154374,0.0621370789290995,-0.1011540970308759,0.0396367389589542,-0.0185685886708171,0.0425509687604162,0.0265754028369071,-0.0223382227750725,-0.0924214400307805,0.0758713249872204,-0.0932499227919931,0.0529022374234271,-0.02063333627322,0.0430228564951251,-0.002735535917969,0.043408449767444
2018-09-01,-0.0570998291311761,0.0484216919849131,-0.1171426217115163,0.0363764807223869,-0.0181519658363891,0.0473293594093942,-0.0084290463135472,0.0120758250512098,0.0983713816646663,0.0504634781001556,-0.0889433357056921,0.0452633387273468,-0.0468252364179662,0.0454393142981048,-0.0267199649478637,-0.002464927160708,0.0652901610154374,0.0621370789290995,-0.1011540970308759,0.0396367389589542,-0.0185685886708171,0.0425509687604162,0.0265754028369071,-0.0223382227750725
2018-10-01,0.1689840023330484,0.053745457574541,-0.1096221369432761,0.0339604684579253,-0.0274680970977332,0.0461403357557035,0.0105735415477834,0.0707636474713817,-0.0570998291311761,0.0484216919849131,-0.1171426217115163,0.0363764807223869,-0.0181519658363891,0.0473293594093942,-0.0084290463135472,0.0120758250512098,0.0983713816646663,0.0504634781001556,-0.0889433357056921,0.0452633387273468,-0.0468252364179662,0.0454393142981048,-0.0267199649478637,-0.002464927160708
2018-11-01,-0.0819468900536532,0.0573201538445706,-0.0943894508390634,0.0340121300798319,-0.0478720522724769,0.0409942841764703,0.0388790030322176,0.0117667626374036,0.1689840023330484,0.053745457574541,-0.1096221369432761,0.0339604684579253,-0.0274680970977332,0.0461403357557035,0.0105735415477834,0.0707636474713817,-0.0570998291311761,0.0484216919849131,-0.1171426217115163,0.0363764807223869,-0.0181519658363891,0.0473293594093942,-0.0084290463135472,0.0120758250512098
2018-12-01,0.0359151213908566,0.0675546778734084,-0.1113231032705446,0.0310713258244064,-0.1131378740234074,0.0282612311287282,0.0056052641758101,-0.015958874891127,-0.0819468900536532,0.0573201538445706,-0.0943894508390634,0.0340121300798319,-0.0478720522724769,0.0409942841764703,0.0388790030322176,0.0117667626374036,0.1689840023330484,0.053745457574541,-0.1096221369432761,0.0339604684579253,-0.0274680970977332,0.0461403357557035,0.0105735415477834,0.0707636474713817
2019-01-01,0.2083682983269446,0.0840573579497574,-0.0919450190017538,0.0228528694800829,-0.1211117234301495,0.029140350033372,0.1847968159505102,0.2912789297090618,0.0359151213908566,0.0675546778734084,-0.1113231032705446,0.0310713258244064,-0.1131378740234074,0.0282612311287282,0.0056052641758101,-0.015958874891127,-0.0819468900536532,0.0573201538445706,-0.0943894508390634,0.0340121300798319,-0.0478720522724769,0.0409942841764703,0.0388790030322176,0.0117667626374036
2019-02-01,-0.1149666592593172,0.1039546644237594,-0.0919660916865145,0.0332402500176671,-0.1237901231969624,0.0209971147683081,0.1350231583305827,0.098773671153638,0.2083682983269446,0.0840573579497574,-0.0919450190017538,0.0228528694800829,-0.1211117234301495,0.029140350033372,0.1847968159505102,0.2912789297090618,0.0359151213908566,0.0675546778734084,-0.1113231032705446,0.0310713258244064,-0.1131378740234074,0.0282612311287282,0.0056052641758101,-0.015958874891127
2019-03-01,-0.0987741117059348,0.1195988837935404,-0.0834920986493905,0.019646569673525,-0.115647420221375,0.025652630188131,0.0875113263100732,0.0712858899193982,-0.1149666592593172,0.1039546644237594,-0.0919660916865145,0.0332402500176671,-0.1237901231969624,0.0209971147683081,0.1350231583305827,0.098773671153638,0.2083682983269446,0.0840573579497574,-0.0919450190017538,0.0228528694800829,-0.1211117234301495,0.029140350033372,0.1847968159505102,0.2912789297090618
2019-04-01,-0.0319614783266786,0.0918862230578216,-0.0605759607415965,0.0174774001345348,-0.0931103215775621,0.017441722018006,0.072279096723145,0.2194200469593728,-0.0987741117059348,0.1195988837935404,-0.0834920986493905,0.019646569673525,-0.115647420221375,0.025652630188131,0.0875113263100732,0.0712858899193982,-0.1149666592593172,0.1039546644237594,-0.0919660916865145,0.0332402500176671,-0.1237901231969624,0.0209971147683081,0.1350231583305827,0.098773671153638
