_date_,FAG1F,FAG2F,FAG3F,FAG4F,FAG5F,FCON1F,FCON2F,FCON3F,FCON4F,FCON5F,FCP1F,FCP2F,FCP3F,FCP4F,FCP5F,FCP6F,FCP7F,FCPU1F,FCPU2F,FCPU3F,FEXP1F,FEXP2F,FEXP3F,FEXP4F,FEXP5F,FIMP1F,FIMP2F,FIMP3F,FIMP4F,FIMPU1F,FIMPU2F,FIMPU3F,FIMPU4F,FIND1F,FIND2F,FIND3F,FIND4F,FIND5F,FIND6F,FINV1F,FINV2F,FINV3F,FINV4F,FINV5F,FSER1F,FSER2F,FSER3F,FSER4F,FSER5F,FSER6F,f202004,f202003,fvirus
2020-04-01,1.192646,0.09297,0.28579,-0.74571,2.527777,-3.343059,1.241896,-0.457302,-3.370593,-1.617882,-12.314448,1.704151,-12.584954,10.056099,-1.662677,-1.362062,-1.012468,-0.194096,0.554919,-0.142169,-14.106876,-13.163396,5.877013,5.070409,0.839403,-9.918953,-0.615062,-8.377455,-3.112869,-0.308102,-0.214103,-0.114255,-0.032738,-8.011135,-7.382798,-3.592618,-10.301209,4.142602,1.403614,-11.001191,3.481188,5.552105,-8.902424,-2.484195,-16.829137,7.668247,-16.85356,-6.14779,3.475445,-4.649542,-1,0,-1.0
2020-05-01,1.958989,0.058232,1.205104,-1.469691,3.020629,-6.046541,0.673546,-0.033038,-4.959223,-1.961622,-20.666681,0.530596,-12.076649,0.958632,2.747104,1.026556,4.03898,-0.17348,0.249776,-0.507247,-26.252886,-9.982813,5.431041,-4.685985,-0.436247,-16.653321,-3.416374,-5.641538,-2.187218,-0.486958,-0.178209,-0.102494,0.029327,-14.675349,-8.851505,-4.856457,-2.261505,-5.126172,-3.86725,-16.103783,4.735954,-2.378634,-2.55204,0.731416,-30.952327,10.6827,-10.494044,-2.450253,-4.956561,4.971523,0,0,-0.5
2020-06-01,1.082177,-0.236001,1.421187,-1.82572,1.455906,-6.057861,-0.795465,0.062367,-4.520192,-2.547533,-21.956935,-2.335858,-4.958836,-10.653645,3.050834,1.060505,0.785969,-0.149751,-0.013849,-0.855826,-30.775291,5.087304,-1.025627,-2.922417,-1.581019,-18.480657,-6.886781,1.628208,0.742596,-0.656546,-0.193261,-0.102433,-0.017777,-17.125055,-4.124577,-3.031795,9.201014,-2.521563,-0.594902,-14.198752,5.529277,-7.644325,2.964177,-1.332264,-35.019943,7.149135,7.347696,4.576838,-5.470031,1.009576,0,1,0.0
2020-07-01,-0.255742,-0.397331,1.584841,-1.543045,0.421815,-3.267236,-1.334138,-0.71432,-2.814945,-2.501797,-15.049464,-3.134819,-0.63891,-7.484289,-0.70529,-0.273788,-1.125757,-0.172953,-0.09466,-0.92039,-22.549023,9.649344,-3.209742,2.304292,-1.105343,-14.132335,-6.0199,3.641285,1.717972,-0.744038,-0.145964,-0.024655,-0.011989,-12.334328,0.500835,-0.752081,5.475819,4.697924,2.078159,-6.748217,4.316291,-4.945682,0.328601,-3.313498,-25.467163,2.382153,11.360816,2.632642,0.323662,-3.855385,0,0,0.5
2020-08-01,-1.136892,-0.783733,1.537069,-1.304721,-0.08042,-2.127272,-1.130258,-1.252516,-1.871682,-2.509477,-10.255313,-2.741327,-0.026993,-2.839383,-2.944777,-0.840831,-1.020516,-0.158493,0.000196,-0.768068,-14.297423,4.897879,-1.372811,4.314247,-1.06872,-9.910513,-4.402524,1.333279,1.192148,-0.737704,-0.152813,0.067493,-0.023123,-8.180883,0.941967,0.128197,1.486294,5.040043,1.041528,-3.292008,3.065084,-3.91593,-0.832826,-2.292638,-16.798656,-0.17202,5.291947,-0.576791,1.198424,-4.138527,0,0,1.0
2020-09-01,-0.548848,-1.039474,2.100429,-1.830919,-0.030125,-1.190458,-0.92467,-1.492469,-1.199979,-1.947342,-8.052378,-2.384706,-0.348048,-1.144929,-3.298287,-0.851301,0.425993,0.261571,0.26119,-0.125983,-11.075724,0.130264,1.109138,0.96341,-0.927312,-7.626011,-2.971198,-0.194653,0.368143,-0.694462,-0.144738,0.04938,0.049977,-5.663472,0.149898,-0.403223,0.676028,1.448346,-0.750347,-1.408396,3.804992,-3.705552,-0.225313,-1.411897,-13.726975,0.066099,0.283413,-2.398797,-0.199518,-1.639406,0,0,0.05
2020-10-01,0.071785,-1.092101,2.24962,-2.131111,0.140119,-0.850904,-0.510381,-1.243028,-1.074778,-1.598012,-7.300853,-2.530891,-0.736892,-1.338554,-3.393806,-1.305012,0.684888,0.807549,0.573204,0.669375,-11.572283,0.531169,1.847547,0.575021,-0.182779,-6.880857,-3.161535,0.099492,-0.351819,-0.660253,-0.197934,0.036166,-0.028743,-4.132866,0.413688,-0.710207,1.408876,0.186103,-0.602324,-0.837092,3.983658,-2.728481,-0.578648,-3.028597,-14.173995,1.003591,0.350586,-2.501494,-0.281801,-0.320116,0,0,0.0
2020-11-01,-0.09064,-0.723251,2.225927,-2.057435,-0.254102,-0.07271,0.081161,-0.966646,-0.686774,-1.477147,-6.413579,-2.738149,-0.574402,-1.289995,-3.131928,-1.771324,1.241254,1.503597,0.909573,1.484967,-12.109448,1.685066,2.60351,1.260183,0.074013,-6.1577,-3.987476,-0.181425,-0.674365,-0.658539,-0.222152,0.056078,0.028981,-2.763571,1.089378,-0.687091,0.383715,1.20476,0.523529,-0.225886,4.716512,-2.324748,-0.841478,-3.270765,-14.992608,1.935591,1.281434,-2.636736,0.691649,-0.139677,0,0,0.0
2020-12-01,-1.441155,-0.049385,1.596647,-0.775792,-0.432859,0.02378,0.300919,-0.684945,-0.101454,-1.049475,-6.034824,-3.13067,-0.189392,-0.923352,-2.861669,-1.207596,0.063048,1.961804,1.032364,1.859547,-11.574017,2.366047,2.294131,0.890568,-0.247413,-5.541152,-4.334766,-0.061026,-0.418847,-0.634936,-0.25541,0.03052,-0.00338,-2.058754,0.788703,-0.867924,-0.458921,-0.045821,0.149666,-0.418945,4.266611,-2.701329,-0.74405,-3.269977,-14.482704,2.273258,2.582048,-2.53022,0.563024,0.237552,0,0,0.0
2021-01-01,-2.111065,0.012298,1.183664,0.357438,-0.158043,0.064044,0.397894,-0.515456,-0.567984,-0.380797,-6.207244,-2.221104,-0.58841,0.668425,-3.002092,-0.444277,-0.208121,1.801966,1.564119,2.12643,-11.852146,1.068049,2.388002,2.639091,-0.163805,-6.050552,-4.00233,-1.317046,-0.914897,-0.666641,-0.12775,-0.108279,0.095364,-1.831055,0.313025,-0.606802,-0.587898,-0.266479,0.458252,-0.939972,3.748446,-1.546604,-2.478802,-4.094064,-14.712512,2.649724,1.877738,-2.907391,1.673336,-1.060598,0,0,0.0
2021-02-01,-2.518313,-0.057026,0.739674,1.211509,0.266768,-0.213313,0.782545,-0.161798,-1.243982,-0.383512,-6.919513,-1.88422,-0.996799,0.773655,-2.640696,0.242995,0.723114,2.374238,1.481393,2.071455,-12.54028,0.231797,3.013563,0.467071,0.163201,-6.264568,-3.983435,-0.989032,-1.094778,-0.563502,-0.101496,0.097285,-0.199986,-2.200526,-0.013663,-0.761101,-0.573667,-0.425255,0.749416,-2.148214,2.494677,-2.304184,-2.90766,-3.177954,-15.043908,3.444827,1.004146,-3.121154,1.208259,-0.192271,0,0,0.0
2021-03-01,-1.780767,-0.414984,0.676849,1.070706,-0.198328,1.112117,0.262527,0.317557,-1.099676,-0.916605,-3.157535,-2.89799,2.929404,-5.480081,-0.93424,1.010951,3.017381,2.749547,1.381755,2.019551,-10.47175,5.524029,1.593517,-2.687113,0.236641,-3.681957,-4.894577,3.848512,0.19183,-0.395303,-0.151382,0.348363,0.063333,-0.099812,1.53796,0.209924,3.695869,-2.292126,-0.12362,0.863234,2.356757,-6.258323,1.25528,-0.812078,-11.50755,1.356932,7.923384,-0.218821,-1.306007,2.104866,0,0,0.0
2021-04-01,-2.002187,-0.565645,0.077451,1.9039,-0.653697,4.430479,-1.009549,-0.122562,1.262339,-0.720335,6.790278,-4.933442,10.934244,-11.017971,-1.479601,0.621196,2.090249,3.436795,0.94268,1.976178,1.022304,15.619371,-3.113339,-3.408753,0.294065,4.297842,-3.6063,8.918399,2.035348,-0.061519,-0.318975,0.245407,-0.007825,5.424519,7.373559,2.682125,9.839274,-2.775994,0.05669,9.841955,3.002387,-9.298466,6.509736,0.000604,1.163227,-5.634692,19.263316,3.026041,-2.267052,3.770972,1,0,0.0
2021-05-01,-1.916522,-0.792795,-0.616487,2.571435,-1.233085,6.769014,-1.239449,-0.292574,2.088715,0.037659,15.051529,-3.094051,10.406911,-0.750261,-5.300119,-1.34293,-2.186013,3.224775,1.166873,2.247785,14.081342,12.053187,-3.306605,6.136157,1.322095,11.146253,-0.191836,5.070271,0.655645,0.206928,-0.405768,0.235708,-0.008717,10.581038,8.552641,5.000435,1.722474,5.347366,3.569341,14.963735,1.785314,-0.948162,0.387606,-2.966728,15.560054,-11.087712,13.098024,-0.638734,4.825811,-4.615861,0,0,0.0
2021-06-01,-1.511318,-0.646658,-1.050053,2.851683,-0.966229,6.582015,-0.151227,0.189231,1.186521,1.233771,16.056621,-0.148917,4.233487,9.469009,-4.872514,-1.454084,0.735186,3.224511,1.337133,2.486366,19.97633,-2.28522,1.710525,3.748275,2.392597,13.367689,3.815137,-0.967053,-1.514559,0.449478,-0.458565,0.180705,0.00453,11.506921,4.702699,4.344454,-8.274139,3.085227,0.172063,12.699966,1.624646,5.380873,-5.514006,-0.918591,21.281494,-9.332374,-2.882329,-7.381675,5.057941,-1.47587,0,0,0.0
2021-07-01,-1.073129,0.024758,-1.795619,3.350859,-0.362581,4.298965,0.569627,1.665047,-0.706815,1.26217,10.417344,0.827949,0.065911,6.22504,-0.507477,-0.063339,2.28398,3.274454,1.303983,2.433625,14.083282,-7.333835,2.699702,-0.945649,1.633684,9.377885,4.042553,-2.676012,-2.040443,0.542269,-0.560522,0.085417,0.006068,7.800276,0.215086,2.240337,-4.690045,-2.83295,-1.476017,5.062958,2.567533,2.578644,-2.89796,2.08748,15.549853,-3.586299,-7.168654,-5.635291,-0.672252,1.853683,0,0,0.0
2021-08-01,-0.29117,0.688106,-2.07392,3.607028,0.379679,3.372608,0.219314,2.843305,-0.992783,1.327606,7.196368,0.615593,-1.079747,2.036686,2.591251,0.769976,2.93073,3.244527,1.042472,2.091177,8.046258,-3.351804,1.143635,-3.363748,1.216176,6.353437,3.025581,-1.184615,-1.291099,0.550816,-0.607676,0.01169,-0.013052,5.257631,-0.961933,1.307642,-0.994647,-3.850176,-0.575431,2.101216,4.608205,1.416036,-0.998625,2.619999,9.754739,-0.052567,-2.641739,-2.967696,-2.145003,2.049595,0,0,0.0
2021-09-01,-0.053349,0.905329,-2.345459,3.946487,1.024941,3.069484,-0.277216,3.509349,-1.064529,1.754232,6.339143,0.527039,-0.834962,0.381137,3.792823,1.170653,2.010357,2.870396,0.682745,1.365646,6.263687,1.006246,-1.160217,-0.80017,0.461201,4.349067,1.935447,0.466893,0.009641,0.51128,-0.643361,0.017372,-0.040199,4.3779,-1.22193,1.595121,0.195611,-1.301719,1.446365,1.228907,4.752547,1.46047,-0.866593,2.310272,8.120054,0.03797,1.416265,-0.862396,-1.742046,0.279866,0,0,0.0
2021-10-01,0.31054,0.843148,-1.958871,3.964353,1.173581,3.090915,-0.608902,3.938958,-1.701498,2.495986,6.304337,1.203946,-1.077638,0.917785,4.506049,1.451801,1.200955,2.30849,0.341458,0.55075,7.759691,0.254025,-1.636391,0.481505,-0.374145,4.080411,2.225593,-0.478496,0.687155,0.523543,-0.606276,0.032115,-0.018646,4.290264,-2.031214,2.301321,-0.290493,-0.050151,1.634907,1.141966,5.098542,2.056743,-1.077572,2.939166,9.641256,-0.814,1.281355,-0.213153,-2.026429,-1.088069,0,0,0.0
2021-11-01,1.441978,0.521625,-1.444819,3.92612,2.042857,3.142864,-0.511874,4.240508,-2.556328,2.994338,6.830234,2.114653,-0.363933,-0.257369,4.797364,1.971159,1.392593,1.661887,-0.038597,-0.301466,9.228174,-0.646497,-2.110548,-1.050698,-1.022537,4.353886,2.486776,0.630317,1.829538,0.550763,-0.590902,0.03541,-0.033498,4.439827,-2.968859,2.747344,0.932285,-1.376744,0.998547,0.999277,4.70588,1.713676,-0.559208,3.665592,11.66001,-1.293153,0.426456,0.333251,-2.89228,-0.926426,0,0,0.0
2021-12-01,3.872695,-0.266061,-0.623461,3.004017,2.757757,3.370783,-0.861368,4.395426,-2.682158,2.417212,7.1864,3.338721,0.035914,-0.379548,4.190436,1.060612,0.465915,1.313452,-0.274702,-0.714915,9.263018,-1.487007,-1.80091,-0.575141,-0.860008,5.103202,2.309227,0.684814,1.97357,0.57397,-0.540361,0.009063,-0.001362,5.021645,-3.145615,3.416304,1.496147,-0.445553,1.513127,1.117261,4.091271,2.091257,-1.238092,3.037458,11.82513,-1.294256,-1.3951,0.219214,-2.691055,-1.330098,0,0,0.0
2022-01-01,5.103772,-0.532989,-0.438986,1.968135,1.918801,3.879184,-0.496791,4.552244,-1.678468,1.813869,8.11044,3.857926,0.023089,0.014111,3.949752,0.475558,1.621087,1.227754,-0.457708,-0.702579,9.543828,-1.095527,-1.054484,-1.615208,-1.039688,6.295936,1.912114,-0.143526,1.695393,0.936022,-0.794392,0.580698,-0.389703,5.473446,-3.347622,3.568046,1.285806,-0.152481,1.397399,1.691918,3.512293,1.202027,-0.841121,3.660893,11.803291,-1.409281,-1.594597,0.1526,-3.465582,0.193937,0,0,0.0
2022-02-01,5.532919,-0.417265,-0.235165,1.53909,0.862078,4.07602,-0.285956,4.702007,-1.619359,1.634381,8.169166,4.470186,0.078789,-0.683327,3.714334,-0.229915,0.645131,0.87924,-0.236967,-0.389889,10.09789,0.269276,-1.993082,-0.49085,-1.698196,6.155249,1.993241,-0.811631,1.917037,0.882935,-0.802713,-0.035108,0.671674,6.014918,-3.917848,3.886718,1.113818,0.115227,1.556485,2.095348,2.664882,1.009979,-0.829768,3.308542,11.917589,-2.188448,-0.038398,0.822547,-3.672662,-0.037048,0,0,0.0
2022-03-01,4.920809,-0.591224,-0.655411,2.1075,-0.37623,3.84113,0.501352,5.083635,-1.334948,1.750514,7.067722,6.38055,-1.403203,0.833749,2.171891,-0.45861,-0.393486,0.746147,-0.120539,-0.210215,10.685321,-1.491312,-1.918197,0.958354,-2.007565,5.180837,2.804637,-2.107579,2.26721,0.816706,-0.774328,-0.605613,-0.411756,5.406276,-5.721769,3.714893,-0.79523,1.16343,2.135805,1.972805,2.665442,2.341228,-1.658029,3.440309,12.546992,-2.045202,-1.597447,0.68268,-3.461735,-0.939128,0,0,0.0
2022-04-01,5.354699,-0.200557,-0.907417,2.515408,-1.053396,3.446553,1.027031,5.550615,-1.49125,1.870926,6.704905,7.738794,-0.631081,-1.50255,2.270946,-0.150226,1.309067,0.623938,-0.002701,-0.190707,10.970975,-2.264198,-2.351983,-0.957319,-2.855331,4.560387,2.711851,-1.260793,3.220123,0.434406,-0.418705,0.047659,-0.019441,5.48024,-6.087166,4.148861,1.2719,-1.423008,0.241779,1.451127,1.321237,2.016182,-1.444169,3.915964,13.046646,-1.840393,-2.292748,1.601812,-4.428485,-0.292555,0,0,0.0
2022-05-01,6.079917,-0.194127,-1.154011,2.600491,-1.40834,3.346267,1.979347,6.221373,-0.638189,1.809208,6.832344,8.30723,0.695306,-3.270134,1.568265,-0.637577,0.433714,0.874847,-0.235456,-0.368527,10.347515,-1.686069,-2.100106,-1.088291,-2.962038,4.704805,2.158635,-0.384778,3.827446,0.48388,-0.432657,0.063162,-0.028245,5.483713,-5.039052,4.948038,3.303749,-0.682785,0.655614,1.485719,1.131103,1.578566,-0.620362,4.255291,12.342948,-1.249885,-2.444784,2.292225,-3.889376,-0.60956,0,0,0.0
2022-06-01,6.822566,0.462433,-1.290697,3.137201,-0.561249,3.343773,2.246271,6.443977,-0.062176,1.457272,8.100392,9.040969,0.545101,-1.166492,0.746114,-0.632343,0.890334,1.008909,-0.38946,-0.425087,9.159715,-2.50471,0.07397,-0.693939,-2.83925,4.588888,0.845165,-2.283562,2.265163,0.487671,-0.431844,0.003968,0.023058,6.459799,-4.376118,5.600585,1.338386,0.578969,0.345561,2.449266,0.286359,1.087863,0.254732,4.229336,11.295115,-0.132828,-3.708567,2.242764,-3.302594,0.18643,0,0,0.0
2022-07-01,8.291681,-0.380268,-0.70969,2.427791,-0.556684,3.066689,2.235633,5.990304,0.274701,1.103594,7.000206,9.921795,0.14253,-0.609188,-0.34528,-0.570668,0.744468,1.012865,-0.424024,-0.426059,6.90082,-2.166648,1.20092,-0.58,-2.672351,3.813689,-0.205887,-2.423867,2.040357,0.507375,-0.383746,-0.029203,-0.043004,5.849821,-4.63362,5.67303,0.530297,0.727572,0.138872,2.791786,0.24961,1.707243,-0.364696,2.43153,8.836412,0.781727,-3.454765,2.37032,-2.659353,0.358029,0,0,0.0
2022-08-01,8.901971,-0.556241,-0.316306,2.29066,-0.242108,2.762023,1.4783,5.149431,0.325452,0.632872,5.765521,10.422774,0.317671,-1.356464,-0.869423,-0.808763,1.113008,1.00562,-0.389214,-0.401389,4.902855,-0.542021,1.218114,-0.854101,-2.730692,2.879986,-1.163816,-1.304664,2.399113,0.473558,-0.310276,-0.032475,0.008828,4.913073,-5.257218,5.628815,1.091773,0.292555,-0.386414,3.132675,0.161797,0.889601,-0.129161,2.19388,6.642772,1.311709,-2.654458,3.062228,-2.173052,-0.13699,0,0,0.0
2022-09-01,8.961812,-0.665856,-0.049337,1.953317,-0.21872,2.624576,1.160743,4.481757,0.015769,0.000835,4.8233,9.783511,0.871191,-2.225376,-1.337617,-1.631164,0.823795,0.94617,-0.387359,-0.446251,3.802136,-0.170014,1.099106,0.415742,-2.663286,2.415067,-0.766077,-2.044116,2.404601,0.45092,-0.261679,-0.047819,-0.03225,3.820506,-4.973231,5.55242,1.76567,0.908484,-0.432157,3.067238,-0.293786,0.374835,0.052684,1.166573,5.167284,1.041665,-1.886244,3.355471,-1.832918,-0.724455,0,0,0.0
2022-10-01,8.431152,-0.24669,-0.710424,1.877418,-0.511894,3.259149,1.348753,4.045767,0.276155,-0.497559,4.625596,8.781662,0.544834,-1.90119,-1.664178,-2.823752,1.067306,1.033943,-0.445323,-0.502116,2.870287,-0.702029,1.275897,0.770627,-2.401721,1.400363,-0.397434,-2.475685,2.17288,0.423878,-0.233242,0.006271,-0.027535,3.051579,-4.689815,4.916422,0.965653,2.227941,-0.057751,3.191226,-0.415418,0.855232,-0.101385,0.724996,4.153413,0.812336,-1.764039,3.288201,-1.589306,-0.940697,0,0,0.0
2022-11-01,7.724688,-0.137433,-1.393736,1.190252,-1.164051,3.639225,1.749465,3.60477,1.010932,-0.917446,3.300959,7.742462,-0.705325,-0.422552,-1.300786,-3.665169,0.498927,1.214921,-0.401438,-0.399675,1.887987,-0.497461,0.706942,-0.148296,-2.688194,0.059012,-0.092427,-2.249717,2.230552,0.417571,-0.23335,0.012386,-0.003255,2.071594,-4.604471,3.690153,0.814308,1.2094,-0.942281,2.786265,-0.502157,0.569881,0.670332,0.903721,3.363339,0.740267,-1.84525,3.110808,-1.562635,-1.060829,0,0,0.0
2022-12-01,7.062825,0.760617,-1.768274,0.614745,-1.124863,3.959217,1.983059,3.076568,1.470218,-0.505964,2.227455,6.578666,-1.496755,-1.119,-0.216769,-3.670879,0.776136,1.267496,-0.3375,-0.391214,1.47769,0.091745,0.33296,0.227308,-2.559427,-1.016507,0.249178,-1.740761,2.224391,0.385078,-0.243362,-0.030854,0.000995,1.765393,-3.958196,2.829842,2.417469,0.949252,-1.474935,2.896974,0.151841,0.618507,1.042608,0.296992,2.873594,0.683944,-1.431541,3.410482,-1.53484,-1.143656,0,0,0.0
2023-01-01,6.960623,0.200212,-1.512074,-0.300971,-1.168119,3.20742,1.266363,2.540257,1.387446,-0.138369,1.707653,5.271559,-0.799007,-3.217915,0.340346,-3.250001,-0.632782,0.780453,0.032572,-0.304023,1.760705,0.341678,0.233317,0.397477,-2.323061,-1.671721,0.715937,-1.15298,2.064615,0.334463,-0.347576,0.043247,-0.072153,1.206136,-3.224006,1.945766,1.962579,2.404495,-0.935302,2.75485,-0.295263,1.027533,0.231703,-0.494762,3.323825,0.387169,-0.467199,4.0694,-1.852949,-1.218573,0,0,0.0
2023-02-01,7.428419,0.028341,-1.509372,-0.861077,-0.452552,2.93193,0.927173,1.808631,1.354183,-0.28405,2.405836,4.749306,-0.377691,-2.576408,-0.380567,-2.612556,-1.373493,0.233527,0.312572,-0.383731,1.717704,-0.405859,0.012334,0.628921,-1.604639,-1.723125,0.9935,-0.303102,1.732577,0.616643,-0.621702,0.54393,-0.257235,1.011296,-2.910804,1.141138,1.227167,2.107179,-1.069758,2.687591,-0.649079,0.823895,0.199618,0.243321,3.505904,0.305184,-1.121085,3.774738,-0.934903,-1.9791,0,0,0.0
2023-03-01,7.433121,-0.48926,-2.066944,-2.136495,-0.757518,3.123513,0.406596,1.012214,1.65794,-0.378818,3.343565,3.495817,0.443529,-1.872704,0.138457,-2.270865,-1.207277,0.225586,0.380596,-0.38678,1.795258,-0.029524,0.36295,-0.947919,-1.277024,-1.440328,1.136021,0.210938,1.087023,0.880545,-0.910458,0.41208,0.269145,1.288671,-0.98924,0.27902,2.649317,1.150357,-0.84738,2.911465,-0.730752,-0.208372,1.267434,0.690263,3.704143,0.513521,-1.210722,3.247763,-0.777183,-0.591807,0,0,0.0
2023-04-01,6.388403,-0.064558,-2.452866,-2.572202,-0.766325,3.584542,0.396337,0.149655,1.601662,-0.316775,2.994417,2.806186,-0.33768,-0.426269,0.498534,-2.232416,-2.378192,0.811601,0.184071,-0.414577,1.007725,-0.749763,-0.155372,1.1725,-0.291312,-1.70973,1.430807,-0.417358,-0.058376,1.099443,-1.037114,-0.119475,-0.047586,1.47302,-1.019195,-0.660178,0.762063,2.783875,-0.038975,2.799438,-0.271611,0.852224,0.65405,-0.383746,2.973093,0.855737,-1.027852,3.191166,0.165404,-1.123627,0,0,0.0
2023-05-01,4.432122,0.090479,-2.912548,-2.963107,-0.956755,3.982132,0.130283,-0.75865,1.518096,-0.322734,2.311568,1.824379,-1.229994,0.540351,1.304443,-2.080431,-2.396907,1.405149,0.115454,-0.221803,0.410078,-1.525974,-0.181152,0.180047,0.032403,-2.332055,1.606461,-0.350186,-0.447551,0.952409,-0.901364,-0.124445,-0.035573,1.252427,-1.74931,-1.983547,-0.976693,1.93302,-1.306076,2.623616,-0.118683,0.91698,0.490238,-0.31371,2.598871,1.338621,-1.523493,2.988645,0.33827,-0.904348,0,0,0.0
2023-06-01,3.511933,-0.327558,-2.741127,-3.628019,-0.693926,3.653484,0.05503,-1.479295,1.17066,-0.735357,1.22013,0.705126,-1.074168,-1.097187,1.700614,-1.898904,-2.841584,1.501811,0.194119,-0.132026,-0.14966,-0.822342,-2.060566,-0.639215,0.048859,-2.665502,2.367038,0.922089,0.311834,0.856205,-0.802767,-0.055302,-0.081011,-0.097057,-2.058299,-2.650009,0.999727,1.330034,-1.675493,1.973186,-0.12151,0.318855,0.849275,-0.612962,1.954068,1.734229,-1.080393,3.545795,-0.09479,-1.516721,0,0,0.0
2023-07-01,2.614116,0.479835,-3.248473,-3.364857,-0.334584,3.562639,0.386066,-1.64112,0.919281,-0.831842,1.759764,-0.31724,-0.224267,-1.353445,2.247193,-1.605086,-2.547333,1.600213,0.20004,-0.089675,-0.145337,-1.086551,-1.750972,0.003483,0.405062,-2.610053,2.622424,0.536872,0.109686,0.722757,-0.752124,-0.057427,0.014197,-0.498442,-1.460882,-2.757391,1.662869,1.41789,-1.658799,2.06344,-0.524854,0.465518,0.441942,-0.819753,1.856649,1.954385,-0.744468,3.735901,0.10392,-1.589172,0,0,0.0
2023-08-01,2.251802,0.549904,-3.524962,-3.791754,-0.965729,2.508428,0.582728,-1.452768,-0.010471,-0.472042,1.953755,-0.535943,-0.47627,-0.030544,1.928076,-1.359319,-3.202249,1.541906,0.148156,-0.224015,-0.322334,-1.811486,-1.660824,-0.064962,0.737542,-3.088731,3.207289,-0.168146,-0.498415,0.672913,-0.739717,-0.018474,-0.099093,-0.760625,-1.284672,-2.713228,0.651552,2.790872,-1.127699,1.016248,-1.743959,0.971067,-0.789139,-1.268103,1.863068,2.107775,-0.787737,3.779892,0.359177,-1.741779,0,0,0.0
2023-09-01,1.906895,0.627787,-3.677306,-3.924497,-1.665557,1.997474,0.692515,-1.305124,-0.579624,-0.134658,1.576797,0.298165,-1.209147,0.715557,2.074161,-0.710422,-2.934586,1.487432,0.152836,-0.24777,-0.754246,-1.510229,-2.275492,-0.455517,1.120643,-3.49692,2.659162,0.86423,-0.719687,0.753002,-0.802286,0.244992,-0.117396,-0.948772,-1.248366,-2.816554,0.664941,1.659728,-1.834642,0.177697,-2.131606,0.488623,-0.588258,-0.063393,1.863632,2.15418,-0.770507,3.760321,0.695657,-1.257481,0,0,0.0
2023-10-01,1.58817,-0.017336,-3.303774,-4.281923,-2.079895,1.635186,0.715042,-1.508084,-0.490001,-0.089636,1.04164,0.579142,-0.598239,-0.804577,2.018324,0.145949,-2.638315,1.459201,0.229738,-0.116299,-0.69406,-1.13814,-2.551674,-0.893354,1.015828,-3.116334,2.299615,1.908582,-0.25896,0.874683,-0.897628,0.175545,0.084719,-1.090648,-0.864772,-2.726242,1.533,1.096562,-1.29017,-0.316856,-2.55016,-0.635433,0.407925,0.184215,1.840479,2.01364,-0.592202,3.678662,0.835523,-1.078141,0,0,0.0
2023-11-01,1.678493,-0.253778,-2.801028,-4.242431,-1.712327,2.243765,1.175966,-1.602218,-0.23687,-0.262192,1.357142,0.692465,0.095476,-1.262054,1.337482,0.302932,-2.988332,1.44533,0.314994,0.044258,-0.413522,-1.072318,-2.259306,-0.426077,1.173341,-2.378059,2.17595,1.289669,-0.550765,0.944534,-0.976242,-0.015283,-0.054476,-0.64796,0.050725,-2.521842,0.771619,1.370274,-0.521286,0.284892,-2.461178,-0.29877,-0.022806,-0.298889,1.980098,1.854567,-0.313792,3.137619,1.183667,-0.452104,0,0,0.0
2023-12-01,1.737088,-1.096137,-2.441794,-4.340677,-1.754282,2.459226,1.758264,-1.505922,-0.241558,0.076835,1.819896,0.656559,0.008369,-0.310216,0.447731,0.711873,-2.408697,1.462855,0.352741,0.163046,-0.299547,-1.357842,-2.216016,-0.128386,1.372134,-2.239295,2.382021,0.558042,-0.909645,0.910453,-0.941582,0.020039,-0.047752,-0.655987,-0.16756,-2.719762,-0.304609,1.223563,0.194665,0.173801,-2.545605,-0.232866,-0.421163,0.309076,2.179885,1.713927,-0.191258,2.645885,1.218614,-0.236431,0,0,0.0
2024-01-01,2.472643,-0.828352,-1.861661,-4.289372,-0.594522,2.437385,1.250697,-1.572393,-0.532117,0.387854,1.871951,0.779711,-0.32538,0.036318,0.416677,0.635047,-1.92883,1.400745,0.35682,0.260048,-0.179076,-1.074176,-2.157901,-0.994308,1.501723,-2.001505,2.283247,1.508332,-0.552374,0.549873,-0.68156,-0.510906,0.286385,-0.452629,-0.230395,-2.688773,-0.083024,-0.294382,-0.168644,0.118048,-1.548523,-0.367065,0.083567,1.032352,2.345235,1.836311,-0.174336,2.098338,1.444341,0.123231,0,0,0.0
2024-02-01,1.814027,-0.726994,-1.911683,-4.218752,-1.067338,2.422104,0.770295,-1.508269,-1.057507,0.738499,2.188109,0.563701,-0.31217,-0.51917,1.033654,0.790087,-1.150241,1.457186,0.296971,0.305047,-0.012979,-0.766148,-2.0448,-0.737938,1.564389,-1.866973,2.462018,1.368748,-0.554795,0.176554,-0.334904,-0.57035,-0.291616,-0.259045,0.015497,-2.646892,0.810272,0.060983,0.324835,0.182977,-0.452427,-0.316357,0.808766,0.690749,2.383941,1.863969,-0.261425,2.120122,1.361511,0.147032,0,0,0.0
